threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.48,0.49715585893060293,0.4828897338403042,0.29330254041570436,0.3649425287356322,"[[310 136]
 [306 127]]",25,25,adam,relu,0.2,32,2,0.001
0.44999999999999996,0.5278725824800911,0.46382978723404256,0.27386934673366836,0.344391785150079,"[[355 126]
 [289 109]]",25,25,adam,relu,0.2,32,2,0.002
0.42999999999999994,0.5483503981797497,0.44609665427509293,0.32608695652173914,0.37676609105180536,"[[362 149]
 [248 120]]",25,25,adam,relu,0.2,32,2,0.003
0.3999999999999999,0.3845278725824801,0.3845278725824801,1.0,0.5554642563681184,"[[  0 541]
 [  0 338]]",25,25,adam,sigmoid,0.2,32,2,0.004
0.3699999999999999,0.5290102389078498,0.3482142857142857,0.375,0.36111111111111116,"[[348 219]
 [195 117]]",25,25,adam,relu,0.2,32,2,0.005
