threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.5391812865497077,0.5294117647058824,0.2660098522167488,0.3540983606557377,"[[353  96]
 [298 108]]",100,25,adam,sigmoid,0.2,32,2,0.001
0.47,0.45730994152046783,0.45730994152046783,1.0,0.6276083467094703,"[[  0 464]
 [  0 391]]",25,25,adam,sigmoid,0.2,32,2,0.002
0.45999999999999996,0.4432748538011696,0.4432748538011696,1.0,0.6142625607779579,"[[  0 476]
 [  0 379]]",25,50,adam,sigmoid,0.2,32,2,0.003
0.43999999999999995,0.5228070175438596,0.4441489361702128,0.4562841530054645,0.4501347708894879,"[[280 209]
 [199 167]]",50,25,adam,sigmoid,0.2,32,2,0.004
0.41999999999999993,0.4128654970760234,0.4128654970760234,1.0,0.5844370860927152,"[[  0 502]
 [  0 353]]",25,25,adam,sigmoid,0.2,32,2,0.005
