accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.4973190348525469,0.5289672544080605,0.5276381909547738,0.5283018867924528,"[[161 187]
 [188 210]]",25,32,adam,sigmoid,0.2,64,2,0.001
0.49463806970509383,0.4939759036144578,0.5510752688172043,0.5209656925031766,"[[164 210]
 [167 205]]",25,32,adam,sigmoid,0.2,32,2,0.002
0.5348525469168901,0.5232558139534884,0.37604456824512533,0.4376012965964344,"[[264 123]
 [224 135]]",25,32,adam,sigmoid,0.2,32,2,0.003
0.5053619302949062,0.4634760705289673,0.5411764705882353,0.4993215739484397,"[[193 213]
 [156 184]]",25,25,adam,sigmoid,0.2,32,2,0.004
0.5455764075067024,0.4652173913043478,0.33126934984520123,0.38698010849909575,"[[300 123]
 [216 107]]",25,25,adam,sigmoid,0.2,32,3,0.005
