accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5264483627204031,0.6062992125984252,0.19106699751861042,0.29056603773584905,"[[341  50]
 [326  77]]",25,25,sgd,sigmoid,0.2,64,3,0.001
0.5214105793450882,0.5714285714285714,0.010498687664041995,0.020618556701030924,"[[410   3]
 [377   4]]",25,25,sgd,sigmoid,0.2,32,3,0.002
0.5428211586901763,0.5069444444444444,0.2,0.28683693516699416,"[[358  71]
 [292  73]]",25,25,adam,sigmoid,0.2,32,3,0.003
0.5629722921914357,0.0,0.0,0.0,"[[447   0]
 [347   0]]",25,25,sgd,sigmoid,0.2,32,3,0.004
0.5478589420654912,0.4642857142857143,0.5075075075075075,0.48493543758967,"[[266 195]
 [164 169]]",25,25,adam,sigmoid,0.2,32,3,0.005
