accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.49539170506912444,0.489945155393053,0.6276346604215457,0.5503080082135523,"[[162 279]
 [159 268]]",25,25,adam,sigmoid,0.2,64,3,0.001
0.5,0.45843828715365237,0.4538653366583541,0.45614035087719296,"[[252 215]
 [219 182]]",25,25,adam,sigmoid,0.2,32,2,0.002
0.5034562211981567,0.4385593220338983,0.5549597855227882,0.48994082840236686,"[[230 265]
 [166 207]]",25,25,adam,sigmoid,0.2,32,3,0.003
0.5276497695852534,0.4073107049608355,0.46017699115044247,0.43213296398891965,"[[302 227]
 [183 156]]",25,25,adam,sigmoid,0.2,32,3,0.004
0.5046082949308756,0.3860759493670886,0.5683229813664596,0.45979899497487436,"[[255 291]
 [139 183]]",25,25,adam,sigmoid,0.1,32,2,0.005
