accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5304568527918782,0.5506756756756757,0.7581395348837209,0.6379647749510762,"[[ 46 133]
 [ 52 163]]",25,25,adam,sigmoid,0.2,32,3,0.001
0.5634517766497462,0.5631067961165048,0.8246445497630331,0.6692307692307691,"[[ 48 135]
 [ 37 174]]",25,25,adam,sigmoid,0.2,32,3,0.002
0.5152284263959391,0.5625,0.3073170731707317,0.3974763406940063,"[[140  49]
 [142  63]]",25,25,sgd,sigmoid,0.2,32,3,0.003
0.5076142131979695,0.5274725274725275,0.24120603015075376,0.3310344827586207,"[[152  43]
 [151  48]]",25,50,adam,sigmoid,0.2,32,3,0.004
0.5431472081218274,0.5282051282051282,0.5392670157068062,0.5336787564766841,"[[111  92]
 [ 88 103]]",25,32,adam,sigmoid,0.2,32,3,0.005
