root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,batch_size,epochs,threshold
0.4942855266120806,0.24431818181818182,0.24431818181818182,0.7556818181818182,0.020833333333333332,0.12903225806451613,0.0358744394618834,"[[661 188]
 [ 27   4]]",32,100,0.01
0.28603877677367767,0.08181818181818182,0.08181818181818182,0.9181818181818182,0.0,0.0,0.0,"[[808  72]
 [  0   0]]",100,50,0.02
0.1616674476707158,0.026136363636363635,0.026136363636363635,0.9738636363636364,0.0,0.0,0.0,"[[857  23]
 [  0   0]]",25,25,0.03
0.10112997936948631,0.010227272727272727,0.010227272727272727,0.9897727272727272,0.0,0.0,0.0,"[[871   9]
 [  0   0]]",100,25,0.04
0.06741998624632421,0.004545454545454545,0.004545454545454545,0.9954545454545455,0.0,0.0,0.0,"[[876   4]
 [  0   0]]",100,25,0.05
0.0,0.0,0.0,1.0,0.0,0.0,0.0,[[880]],64,50,0.1
