root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,batch_size,epochs,threshold
0.57664403006388,0.33251833740831294,0.33251833740831294,0.6674816625916871,0.03076923076923077,0.2857142857142857,0.05555555555555556,"[[538 252]
 [ 20   8]]",100,75,0.01
0.4296470377148141,0.1845965770171149,0.1845965770171149,0.815403422982885,0.0,0.0,0.0,"[[667 151]
 [  0   0]]",64,75,0.02
0.32424446691906456,0.10513447432762836,0.10513447432762836,0.8948655256723717,0.0,0.0,0.0,"[[732  84]
 [  2   0]]",32,25,0.03
0.24223894526163003,0.05867970660146699,0.05867970660146699,0.941320293398533,0.0,0.0,0.0,"[[770  45]
 [  3   0]]",25,50,0.04
0.20387445199445448,0.04156479217603912,0.04156479217603912,0.9584352078239609,0.0,0.0,0.0,"[[784  32]
 [  2   0]]",64,50,0.05
0.10489254019125985,0.011002444987775062,0.011002444987775062,0.988997555012225,0.0,0.0,0.0,"[[809   7]
 [  2   0]]",25,75,0.1
