security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
500325,RELIANCE INDUSTRIES LTD,0.03,0.949944382647386,0.022222222222222227,0.5,0.0425531914893617,"batch_size = 48,  epochs = 100","[[853  44]
 [  1   1]]",bpnn
500325,RELIANCE INDUSTRIES LTD,0.04,0.9721913236929922,0.0,0.0,0.0,"batch_size = 100,  epochs = 75","[[874  24]
 [  1   0]]",bpnn
500325,RELIANCE INDUSTRIES LTD,0.05,0.9866518353726362,0.15384615384615385,0.6666666666666666,0.25,"batch_size = 64,  epochs = 100","[[885  11]
 [  1   2]]",bpnn
500325,RELIANCE INDUSTRIES LTD,0.1,0.996662958843159,0.0,0.0,0.0,"batch_size = 100,  epochs = 75","[[896   3]
 [  0   0]]",bpnn
500387,SHREE CEMENT LTD,0.01,0.7134387351778656,0.0364963503649635,0.2777777777777778,0.06451612903225805,"batch_size = 25,  epochs = 100","[[356 132]
 [ 13   5]]",bpnn
500387,SHREE CEMENT LTD,0.02,0.8695652173913043,0.03333333333333333,0.2,0.05714285714285715,"batch_size = 25,  epochs = 100","[[438  58]
 [  8   2]]",bpnn
500387,SHREE CEMENT LTD,0.03,0.9407114624505928,0.037037037037037035,0.2,0.0625,"batch_size = 25,  epochs = 100","[[475  26]
 [  4   1]]",bpnn
500387,SHREE CEMENT LTD,0.04,0.9782608695652174,0.0,0.0,0.0,"batch_size = 48,  epochs = 100","[[495  10]
 [  1   0]]",bpnn
500387,SHREE CEMENT LTD,0.05,0.9980237154150198,0.0,0.0,0.0,"batch_size = 64,  epochs = 100","[[505   1]
 [  0   0]]",bpnn
500387,SHREE CEMENT LTD,0.1,0.9980237154150198,0.0,0.0,0.0,"batch_size = 48,  epochs = 100","[[505   0]
 [  1   0]]",bpnn
500680,PFIZER LTD,0.01,0.7556818181818182,0.02083333333333333,0.12903225806451613,0.0358744394618834,"batch_size = 32,  epochs = 100","[[661 188]
 [ 27   4]]",bpnn
500680,PFIZER LTD,0.02,0.9181818181818182,0.0,0.0,0.0,"batch_size = 100,  epochs = 50","[[808  72]
 [  0   0]]",bpnn
500680,PFIZER LTD,0.03,0.9738636363636364,0.0,0.0,0.0,"batch_size = 25,  epochs = 25","[[857  23]
 [  0   0]]",bpnn
500680,PFIZER LTD,0.04,0.9897727272727272,0.0,0.0,0.0,"batch_size = 100,  epochs = 25","[[871   9]
 [  0   0]]",bpnn
500680,PFIZER LTD,0.05,0.9954545454545456,0.0,0.0,0.0,"batch_size = 100,  epochs = 25","[[876   4]
 [  0   0]]",bpnn
500680,PFIZER LTD,0.1,1.0,0.0,0.0,0.0,"batch_size = 64,  epochs = 50",[[880]],bpnn
500770,TATA CHEMICALS LTD,0.01,0.7457831325301205,0.01492537313432836,0.1875,0.027649769585253458,"batch_size = 100,  epochs = 100","[[616 198]
 [ 13   3]]",bpnn
500770,TATA CHEMICALS LTD,0.02,0.8867469879518072,0.0,0.0,0.0,"batch_size = 64,  epochs = 50","[[736  94]
 [  0   0]]",bpnn
500770,TATA CHEMICALS LTD,0.03,0.9445783132530121,0.0,0.0,0.0,"batch_size = 32,  epochs = 50","[[784  44]
 [  2   0]]",bpnn
500770,TATA CHEMICALS LTD,0.04,0.9626506024096384,0.0,0.0,0.0,"batch_size = 64,  epochs = 75","[[799  26]
 [  5   0]]",bpnn
