root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,batch_size,epochs,threshold
0.5041992339044948,0.25421686746987954,0.25421686746987954,0.7457831325301205,0.014925373134328358,0.1875,0.027649769585253458,"[[616 198]
 [ 13   3]]",100,100,0.01
0.33653084858329524,0.11325301204819277,0.11325301204819277,0.8867469879518072,0.0,0.0,0.0,"[[736  94]
 [  0   0]]",64,50,0.02
0.23541811049065012,0.05542168674698795,0.05542168674698795,0.944578313253012,0.0,0.0,0.0,"[[784  44]
 [  2   0]]",32,50,0.03
0.19325992235940034,0.03734939759036145,0.03734939759036145,0.9626506024096385,0.0,0.0,0.0,"[[799  26]
 [  5   0]]",64,75,0.04
0.13443321448446624,0.018072289156626505,0.018072289156626505,0.9819277108433735,0.0,0.0,0.0,"[[815  14]
 [  1   0]]",64,50,0.05
0.0776150525706333,0.006024096385542169,0.006024096385542169,0.9939759036144579,0.0,0.0,0.0,"[[825   4]
 [  1   0]]",32,75,0.1
