root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,batch_size,epochs,threshold
0.5391158314617921,0.2906458797327394,0.2906458797327394,0.7093541202672605,0.007633587786259542,0.6666666666666666,0.015094339622641508,"[[635 260]
 [  1   2]]",32,25,0.01
0.41006273625077166,0.16815144766146994,0.16815144766146994,0.8318485523385301,0.0,0.0,0.0,"[[747 147]
 [  4   0]]",100,75,0.02
0.3040191061866069,0.09242761692650334,0.09242761692650334,0.9075723830734966,0.024096385542168676,0.5,0.04597701149425288,"[[813  81]
 [  2   2]]",64,100,0.03
0.23119713625587493,0.053452115812917596,0.053452115812917596,0.9465478841870824,0.020833333333333332,0.5,0.039999999999999994,"[[849  47]
 [  1   1]]",48,50,0.04
0.1887716712732035,0.035634743875278395,0.035634743875278395,0.9643652561247216,0.03125,0.5,0.058823529411764705,"[[865  31]
 [  1   1]]",32,25,0.05
0.06674086442659999,0.004454342984409799,0.004454342984409799,0.9955456570155902,0.0,0.0,0.0,"[[894   4]
 [  0   0]]",48,25,0.1
