root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,batch_size,epochs,threshold
0.5792025366019814,0.33547557840616965,0.33547557840616965,0.6645244215938303,0.0234375,0.35294117647058826,0.04395604395604395,"[[511 250]
 [ 11   6]]",64,75,0.01
0.44635052567884237,0.19922879177377892,0.19922879177377892,0.800771208226221,0.027972027972027972,0.2,0.049079754601226995,"[[619 139]
 [ 16   4]]",48,50,0.02
0.33247533105232746,0.11053984575835475,0.11053984575835475,0.8894601542416453,0.0,0.0,0.0,"[[692  86]
 [  0   0]]",48,25,0.03
0.2535100632816969,0.06426735218508997,0.06426735218508997,0.9357326478149101,0.0,0.0,0.0,"[[728  49]
 [  1   0]]",100,50,0.04
0.20904975361349074,0.043701799485861184,0.043701799485861184,0.9562982005141388,0.0,0.0,0.0,"[[744  33]
 [  1   0]]",48,75,0.05
0.03585173696910374,0.0012853470437017994,0.0012853470437017994,0.9987146529562982,0.0,0.0,0.0,"[[777   1]
 [  0   0]]",48,50,0.1
