accuracy,precision,recall,f1_score,confusion matrix,root_mean_squared_error,mean_absolute_error,mean_squared_error,rsquared_adj,threshold,batch_size,epochs,units
0.761520737327189,0.0,0.0,0.0,"[[661   1]
 [206   0]]",0.4883433860234119,0.23847926267281105,0.23847926267281105,-0.3175431906843047,0.01,25,25,25
0.8790322580645161,0.0,0.0,0.0,"[[763   1]
 [104   0]]",0.3478041718201262,0.12096774193548387,0.12096774193548387,-0.14704993958920687,0.02,25,25,25
0.9423963133640553,0.0,0.0,0.0,"[[818   2]
 [ 48   0]]",0.24000768036865966,0.0576036866359447,0.0576036866359447,-0.10264227642276413,0.03,25,25,25
0.9700460829493087,0.0,0.0,0.0,"[[842   0]
 [ 26   0]]",0.17307199961487485,0.029953917050691243,0.029953917050691243,-0.030878859857482288,0.04,25,25,25
0.7580645161290323,0.0,0.0,0.0,"[[658   4]
 [206   0]]",0.4918693768379647,0.24193548387096775,0.24193548387096775,-0.336638019534802,0.01,25,50,25
0.8778801843317973,0.25,0.009615384615384616,0.018518518518518517,"[[761   3]
 [103   1]]",0.3494564574710314,0.12211981566820276,0.12211981566820276,-0.1579742247281517,0.02,25,50,25
0.9423963133640553,0.0,0.0,0.0,"[[818   2]
 [ 48   0]]",0.24000768036865966,0.0576036866359447,0.0576036866359447,-0.10264227642276413,0.03,25,50,25
0.9688940092165899,0.0,0.0,0.0,"[[841   1]
 [ 26   0]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,25,50,25
0.7557603686635944,0.3125,0.024271844660194174,0.04504504504504505,"[[651  11]
 [201   5]]",0.4942060616143893,0.24423963133640553,0.24423963133640553,-0.3493679054351333,0.01,25,75,25
0.8755760368663594,0.16666666666666666,0.009615384615384616,0.018181818181818184,"[[759   5]
 [103   1]]",0.3527378107513292,0.12442396313364056,0.12442396313364056,-0.17982279500604137,0.02,25,75,25
0.9435483870967742,0.0,0.0,0.0,"[[819   1]
 [ 48   0]]",0.23759548165574573,0.056451612903225805,0.056451612903225805,-0.08058943089430892,0.03,25,75,25
0.9688940092165899,0.0,0.0,0.0,"[[841   1]
 [ 26   0]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,25,75,25
0.738479262672811,0.2765957446808511,0.06310679611650485,0.10276679841897234,"[[628  34]
 [193  13]]",0.5113909828371918,0.26152073732718895,0.26152073732718895,-0.4448420496876191,0.01,25,100,25
0.8732718894009217,0.25,0.028846153846153848,0.05172413793103448,"[[755   9]
 [101   3]]",0.35598891920827863,0.12672811059907835,0.12672811059907835,-0.20167136528393104,0.02,25,100,25
0.9423963133640553,0.25,0.020833333333333332,0.038461538461538464,"[[817   3]
 [ 47   1]]",0.24000768036865966,0.0576036866359447,0.0576036866359447,-0.10264227642276413,0.03,25,100,25
0.9642857142857143,0.0,0.0,0.0,"[[837   5]
 [ 26   0]]",0.1889822365046136,0.03571428571428571,0.03571428571428571,-0.22912479444545975,0.04,25,100,25
0.7626728110599078,0.5,0.0048543689320388345,0.009615384615384614,"[[661   1]
 [205   1]]",0.4871623845701679,0.23732718894009217,0.23732718894009217,-0.31117824773413894,0.01,32,25,25
0.880184331797235,0.0,0.0,0.0,"[[764   0]
 [104   0]]",0.3461439992297497,0.11981566820276497,0.11981566820276497,-0.13612565445026203,0.02,32,25,25
0.9447004608294931,0.0,0.0,0.0,"[[820   0]
 [ 48   0]]",0.23515854050088617,0.055299539170506916,0.055299539170506916,-0.05853658536585349,0.03,32,25,25
0.9688940092165899,0.0,0.0,0.0,"[[841   1]
 [ 26   0]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,32,25,25
0.761520737327189,0.42857142857142855,0.014563106796116505,0.028169014084507043,"[[658   4]
 [203   3]]",0.4883433860234119,0.23847926267281105,0.23847926267281105,-0.3175431906843047,0.01,32,50,25
0.880184331797235,0.0,0.0,0.0,"[[764   0]
 [104   0]]",0.3461439992297497,0.11981566820276497,0.11981566820276497,-0.13612565445026203,0.02,32,50,25
0.9435483870967742,0.0,0.0,0.0,"[[819   1]
 [ 48   0]]",0.23759548165574573,0.056451612903225805,0.056451612903225805,-0.08058943089430892,0.03,32,50,25
0.9688940092165899,0.0,0.0,0.0,"[[841   1]
 [ 26   0]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,32,50,25
0.7534562211981567,0.1,0.0048543689320388345,0.009259259259259259,"[[653   9]
 [205   1]]",0.4965317500440866,0.2465437788018433,0.2465437788018433,-0.3620977913354648,0.01,32,75,25
0.8790322580645161,0.0,0.0,0.0,"[[763   1]
 [104   0]]",0.3478041718201262,0.12096774193548387,0.12096774193548387,-0.14704993958920687,0.02,32,75,25
0.9447004608294931,0.5,0.020833333333333332,0.039999999999999994,"[[819   1]
 [ 47   1]]",0.23515854050088617,0.055299539170506916,0.055299539170506916,-0.05853658536585349,0.03,32,75,25
0.9688940092165899,0.3333333333333333,0.038461538461538464,0.06896551724137931,"[[840   2]
 [ 25   1]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,32,75,25
0.7546082949308756,0.23076923076923078,0.014563106796116505,0.027397260273972605,"[[652  10]
 [203   3]]",0.4953702706755063,0.24539170506912442,0.24539170506912442,-0.35573284838529906,0.01,32,100,25
0.8778801843317973,0.3333333333333333,0.019230769230769232,0.03636363636363637,"[[760   4]
 [102   2]]",0.3494564574710314,0.12211981566820276,0.12211981566820276,-0.1579742247281517,0.02,32,100,25
0.9447004608294931,0.5,0.020833333333333332,0.039999999999999994,"[[819   1]
 [ 47   1]]",0.23515854050088617,0.055299539170506916,0.055299539170506916,-0.05853658536585349,0.03,32,100,25
0.967741935483871,0.0,0.0,0.0,"[[840   2]
 [ 26   0]]",0.1796053020267749,0.03225806451612903,0.03225806451612903,-0.11017723369267318,0.04,32,100,25
0.7603686635944701,0.0,0.0,0.0,"[[660   2]
 [206   0]]",0.48952153824477423,0.23963133640552994,0.23963133640552994,-0.32390813363447046,0.01,48,25,25
0.880184331797235,0.0,0.0,0.0,"[[764   0]
 [104   0]]",0.3461439992297497,0.11981566820276497,0.11981566820276497,-0.13612565445026203,0.02,48,25,25
0.9447004608294931,0.0,0.0,0.0,"[[820   0]
 [ 48   0]]",0.23515854050088617,0.055299539170506916,0.055299539170506916,-0.05853658536585349,0.03,48,25,25
0.9700460829493087,0.0,0.0,0.0,"[[842   0]
 [ 26   0]]",0.17307199961487485,0.029953917050691243,0.029953917050691243,-0.030878859857482288,0.04,48,25,25
0.7592165898617511,0.2,0.0048543689320388345,0.00947867298578199,"[[658   4]
 [205   1]]",0.490696861757082,0.24078341013824886,0.24078341013824886,-0.3302730765846362,0.01,48,50,25
0.880184331797235,0.0,0.0,0.0,"[[764   0]
 [104   0]]",0.3461439992297497,0.11981566820276497,0.11981566820276497,-0.13612565445026203,0.02,48,50,25
0.9435483870967742,0.0,0.0,0.0,"[[819   1]
 [ 48   0]]",0.23759548165574573,0.056451612903225805,0.056451612903225805,-0.08058943089430892,0.03,48,50,25
0.9688940092165899,0.0,0.0,0.0,"[[841   1]
 [ 26   0]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,48,50,25
0.7580645161290323,0.0,0.0,0.0,"[[658   4]
 [206   0]]",0.4918693768379647,0.24193548387096775,0.24193548387096775,-0.336638019534802,0.01,48,75,25
0.8790322580645161,0.4,0.019230769230769232,0.03669724770642202,"[[761   3]
 [102   2]]",0.3478041718201262,0.12096774193548387,0.12096774193548387,-0.14704993958920687,0.02,48,75,25
0.9435483870967742,0.0,0.0,0.0,"[[819   1]
 [ 48   0]]",0.23759548165574573,0.056451612903225805,0.056451612903225805,-0.08058943089430892,0.03,48,75,25
0.967741935483871,0.0,0.0,0.0,"[[840   2]
 [ 26   0]]",0.1796053020267749,0.03225806451612903,0.03225806451612903,-0.11017723369267318,0.04,48,75,25
0.7626728110599078,0.5,0.024271844660194174,0.046296296296296294,"[[657   5]
 [201   5]]",0.4871623845701679,0.23732718894009217,0.23732718894009217,-0.31117824773413894,0.01,48,100,25
0.8732718894009217,0.0,0.0,0.0,"[[758   6]
 [104   0]]",0.35598891920827863,0.12672811059907835,0.12672811059907835,-0.20167136528393104,0.02,48,100,25
0.9435483870967742,0.0,0.0,0.0,"[[819   1]
 [ 48   0]]",0.23759548165574573,0.056451612903225805,0.056451612903225805,-0.08058943089430892,0.03,48,100,25
0.9688940092165899,0.3333333333333333,0.038461538461538464,0.06896551724137931,"[[840   2]
 [ 25   1]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,48,100,25
0.7603686635944701,0.0,0.0,0.0,"[[660   2]
 [206   0]]",0.48952153824477423,0.23963133640552994,0.23963133640552994,-0.32390813363447046,0.01,64,25,25
0.8790322580645161,0.0,0.0,0.0,"[[763   1]
 [104   0]]",0.3478041718201262,0.12096774193548387,0.12096774193548387,-0.14704993958920687,0.02,64,25,25
0.9435483870967742,0.0,0.0,0.0,"[[819   1]
 [ 48   0]]",0.23759548165574573,0.056451612903225805,0.056451612903225805,-0.08058943089430892,0.03,64,25,25
0.9688940092165899,0.0,0.0,0.0,"[[841   1]
 [ 26   0]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,64,25,25
0.7592165898617511,0.2,0.0048543689320388345,0.00947867298578199,"[[658   4]
 [205   1]]",0.490696861757082,0.24078341013824886,0.24078341013824886,-0.3302730765846362,0.01,64,50,25
0.8790322580645161,0.0,0.0,0.0,"[[763   1]
 [104   0]]",0.3478041718201262,0.12096774193548387,0.12096774193548387,-0.14704993958920687,0.02,64,50,25
0.9435483870967742,0.0,0.0,0.0,"[[819   1]
 [ 48   0]]",0.23759548165574573,0.056451612903225805,0.056451612903225805,-0.08058943089430892,0.03,64,50,25
0.9688940092165899,0.0,0.0,0.0,"[[841   1]
 [ 26   0]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,64,50,25
0.7580645161290323,0.25,0.009708737864077669,0.018691588785046728,"[[656   6]
 [204   2]]",0.4918693768379647,0.24193548387096775,0.24193548387096775,-0.336638019534802,0.01,64,75,25
0.8790322580645161,0.0,0.0,0.0,"[[763   1]
 [104   0]]",0.3478041718201262,0.12096774193548387,0.12096774193548387,-0.14704993958920687,0.02,64,75,25
0.9435483870967742,0.0,0.0,0.0,"[[819   1]
 [ 48   0]]",0.23759548165574573,0.056451612903225805,0.056451612903225805,-0.08058943089430892,0.03,64,75,25
0.9688940092165899,0.0,0.0,0.0,"[[841   1]
 [ 26   0]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,64,75,25
0.7546082949308756,0.3333333333333333,0.03398058252427184,0.06167400881057269,"[[648  14]
 [199   7]]",0.4953702706755063,0.24539170506912442,0.24539170506912442,-0.35573284838529906,0.01,64,100,25
0.8790322580645161,0.0,0.0,0.0,"[[763   1]
 [104   0]]",0.3478041718201262,0.12096774193548387,0.12096774193548387,-0.14704993958920687,0.02,64,100,25
0.9435483870967742,0.0,0.0,0.0,"[[819   1]
 [ 48   0]]",0.23759548165574573,0.056451612903225805,0.056451612903225805,-0.08058943089430892,0.03,64,100,25
0.9688940092165899,0.0,0.0,0.0,"[[841   1]
 [ 26   0]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,64,100,25
0.7592165898617511,0.0,0.0,0.0,"[[659   3]
 [206   0]]",0.490696861757082,0.24078341013824886,0.24078341013824886,-0.3302730765846362,0.01,25,25,75
0.8790322580645161,0.0,0.0,0.0,"[[763   1]
 [104   0]]",0.3478041718201262,0.12096774193548387,0.12096774193548387,-0.14704993958920687,0.02,25,25,75
0.9435483870967742,0.0,0.0,0.0,"[[819   1]
 [ 48   0]]",0.23759548165574573,0.056451612903225805,0.056451612903225805,-0.08058943089430892,0.03,25,25,75
0.9688940092165899,0.0,0.0,0.0,"[[841   1]
 [ 26   0]]",0.1763689053756646,0.03110599078341014,0.03110599078341014,-0.07052804677507774,0.04,25,25,75
0.761520737327189,0.47058823529411764,0.038834951456310676,0.0717488789237668,"[[653   9]
 [198   8]]",0.4883433860234119,0.23847926267281105,0.23847926267281105,-0.3175431906843047,0.01,25,50,75
0.8744239631336406,0.2727272727272727,0.028846153846153848,0.05217391304347826,"[[756   8]
 [101   3]]",0.3543670933740314,0.12557603686635946,0.12557603686635946,-0.1907470801449862,0.02,25,50,75
0.9447004608294931,0.5,0.020833333333333332,0.039999999999999994,"[[819   1]
 [ 47   1]]",0.23515854050088617,0.055299539170506916,0.055299539170506916,-0.05853658536585349,0.03,25,50,75
0.967741935483871,0.0,0.0,0.0,"[[840   2]
 [ 26   0]]",0.1796053020267749,0.03225806451612903,0.03225806451612903,-0.11017723369267318,0.04,25,50,75
