security id,company,threshold,accuracy,precision,recall,f1_score,parameters,confusion matrix,model
507685,WIPRO LTD,0.03,0.9441964285714286,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 5.0,  weights = uniform","[[846   0]
 [ 50   0]]",knn-class
507685,WIPRO LTD,0.04,0.9720982142857144,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 5.0,  weights = uniform","[[871   0]
 [ 25   0]]",knn-class
507685,WIPRO LTD,0.05,0.9732142857142856,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[872  10]
 [ 14   0]]",knn-class
507685,WIPRO LTD,0.1,0.9955357142857144,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[892   1]
 [  3   0]]",knn-class
530965,INDIAN OIL CORPORATION LTD,0.01,0.7307262569832402,0.6,0.012396694214876032,0.024291497975708502,"metric = manhattan,  n_neighbors = 24.0,  weights = uniform","[[651   2]
 [239   3]]",knn-class
530965,INDIAN OIL CORPORATION LTD,0.02,0.8379888268156425,0.1176470588235294,0.03361344537815126,0.052287581699346414,"metric = euclidean,  n_neighbors = 4.0,  weights = distance","[[746  30]
 [115   4]]",knn-class
530965,INDIAN OIL CORPORATION LTD,0.03,0.9262569832402234,0.16666666666666666,0.016129032258064516,0.02941176470588235,"metric = manhattan,  n_neighbors = 4.0,  weights = distance","[[828   5]
 [ 61   1]]",knn-class
530965,INDIAN OIL CORPORATION LTD,0.04,0.9620111731843576,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 3.0,  weights = uniform","[[861   2]
 [ 32   0]]",knn-class
530965,INDIAN OIL CORPORATION LTD,0.05,0.9675977653631284,0.07142857142857142,0.05882352941176471,0.06451612903225808,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[865  13]
 [ 16   1]]",knn-class
530965,INDIAN OIL CORPORATION LTD,0.1,0.994413407821229,0.3333333333333333,0.25,0.2857142857142857,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[889   2]
 [  3   1]]",knn-class
500182,HERO MOTOCORP LTD,0.01,0.7544444444444445,0.5,0.00904977375565611,0.01777777777777778,"metric = euclidean,  n_neighbors = 19.0,  weights = uniform","[[677   2]
 [219   2]]",knn-class
500182,HERO MOTOCORP LTD,0.02,0.8933333333333333,0.25,0.010638297872340424,0.020408163265306117,"metric = manhattan,  n_neighbors = 4.0,  weights = uniform","[[803   3]
 [ 93   1]]",knn-class
500182,HERO MOTOCORP LTD,0.03,0.9577777777777776,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 2.0,  weights = uniform","[[862   0]
 [ 38   0]]",knn-class
500182,HERO MOTOCORP LTD,0.04,0.9677777777777776,0.09090909090909093,0.05,0.06451612903225806,"metric = manhattan,  n_neighbors = 1.0,  weights = uniform","[[870  10]
 [ 19   1]]",knn-class
500182,HERO MOTOCORP LTD,0.05,0.9777777777777776,0.1,0.08333333333333333,0.0909090909090909,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform","[[879   9]
 [ 11   1]]",knn-class
500182,HERO MOTOCORP LTD,0.1,1.0,0.0,0.0,0.0,"metric = euclidean,  n_neighbors = 1.0,  weights = uniform",[[900]],knn-class
532210,CITY UNION BANK LTD,0.01,0.7626728110599078,0.0,0.0,0.0,"metric = manhattan,  n_neighbors = 21.0,  weights = distance","[[662   0]
 [206   0]]",knn-class
