root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.2937038999241769,0.08626198083067092,0.08626198083067092,0.9137380191693292,0.9137380191693292,0.0,0.0,0.0,"[[572   0]
 [ 54   0]]",l2,0.001,f_0.1,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'WAP GR', 'No. of Trades GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.2937038999241769,0.08626198083067092,0.08626198083067092,0.9137380191693292,0.9137380191693292,0.0,0.0,0.0,"[[572   0]
 [ 54   0]]",l2,0.001,f_0.5,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR']"
0.2937038999241769,0.08626198083067092,0.08626198083067092,0.9137380191693292,0.9137380191693292,0.0,0.0,0.0,"[[572   0]
 [ 54   0]]",l2,0.001,f_1,0.03,"['Open Price GR', 'High Price GR', 'Low Price GR', 'WAP GR', '% Deli. Qty to Traded Qty GR', 'Beta GR']"
0.2937038999241769,0.08626198083067092,0.08626198083067092,0.9137380191693292,0.9137380191693292,0.0,0.0,0.0,"[[572   0]
 [ 54   0]]",l2,0.001,f_2,0.03,"['Open Price GR', 'High Price GR', 'Beta GR']"
0.2937038999241769,0.08626198083067092,0.08626198083067092,0.9137380191693292,0.9137380191693292,0.0,0.0,0.0,"[[572   0]
 [ 54   0]]",l2,0.001,f_5,0.03,['Beta GR']
0.2076800192973206,0.04313099041533546,0.04313099041533546,0.9568690095846646,0.9568690095846646,0.0,0.0,0.0,"[[599   0]
 [ 27   0]]",l2,0.001,p_0.05,0.04,"['Open Price GR', 'No. of Trades GR', 'Beta GR']"
0.2076800192973206,0.04313099041533546,0.04313099041533546,0.9568690095846646,0.9568690095846646,0.0,0.0,0.0,"[[599   0]
 [ 27   0]]",l2,0.001,p_0.1,0.04,"['Open Price GR', 'No. of Trades GR', 'Beta GR']"
0.2076800192973206,0.04313099041533546,0.04313099041533546,0.9568690095846646,0.9568690095846646,0.0,0.0,0.0,"[[599   0]
 [ 27   0]]",l2,0.001,p_0.15,0.04,"['Open Price GR', 'High Price GR', 'No. of Trades GR', 'Beta GR']"
0.2076800192973206,0.04313099041533546,0.04313099041533546,0.9568690095846646,0.9568690095846646,0.0,0.0,0.0,"[[599   0]
 [ 27   0]]",l2,0.001,p_0.2,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'No. of Trades GR', 'Beta GR']"
0.2076800192973206,0.04313099041533546,0.04313099041533546,0.9568690095846646,0.9568690095846646,0.0,0.0,0.0,"[[599   0]
 [ 27   0]]",l2,0.001,p_0.25,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'No. of Trades GR', 'Beta GR']"
0.2076800192973206,0.04313099041533546,0.04313099041533546,0.9568690095846646,0.9568690095846646,0.0,0.0,0.0,"[[599   0]
 [ 27   0]]",l2,0.001,f_0.1,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.2076800192973206,0.04313099041533546,0.04313099041533546,0.9568690095846646,0.9568690095846646,0.0,0.0,0.0,"[[599   0]
 [ 27   0]]",l2,100.0,f_0.5,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread Close-Open GR', 'Beta GR', 'Revenue GR']"
0.2076800192973206,0.04313099041533546,0.04313099041533546,0.9568690095846646,0.9568690095846646,0.0,0.0,0.0,"[[599   0]
 [ 27   0]]",l2,0.001,f_1,0.04,"['Open Price GR', 'High Price GR', 'Low Price GR', 'No. of Trades GR', 'Beta GR']"
0.2076800192973206,0.04313099041533546,0.04313099041533546,0.9568690095846646,0.9568690095846646,0.0,0.0,0.0,"[[599   0]
 [ 27   0]]",l2,0.001,f_2,0.04,"['Open Price GR', 'High Price GR', 'No. of Trades GR', 'Beta GR']"
0.2076800192973206,0.04313099041533546,0.04313099041533546,0.9568690095846646,0.9568690095846646,0.0,0.0,0.0,"[[599   0]
 [ 27   0]]",l2,0.001,f_5,0.04,"['Open Price GR', 'No. of Trades GR', 'Beta GR']"
0.16957002568326646,0.028753993610223638,0.028753993610223638,0.9712460063897764,0.9712460063897764,0.0,0.0,0.0,"[[608   0]
 [ 18   0]]",l2,0.001,p_0.01,0.05,"['Open Price GR', 'No. of Trades GR', 'Beta GR']"
0.16479244376113478,0.02715654952076677,0.02715654952076677,0.9728434504792332,0.9728434504792332,1.0,0.05555555555555555,0.10526315789473684,"[[608   0]
 [ 17   1]]",l2,10.0,p_0.05,0.05,"['Open Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR']"
0.16479244376113478,0.02715654952076677,0.02715654952076677,0.9728434504792332,0.9728434504792332,1.0,0.05555555555555555,0.10526315789473684,"[[608   0]
 [ 17   1]]",l2,10.0,p_0.1,0.05,"['Open Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR']"
0.16479244376113478,0.02715654952076677,0.02715654952076677,0.9728434504792332,0.9728434504792332,1.0,0.05555555555555555,0.10526315789473684,"[[608   0]
 [ 17   1]]",l2,10.0,p_0.15,0.05,"['Open Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR']"
0.16479244376113478,0.02715654952076677,0.02715654952076677,0.9728434504792332,0.9728434504792332,1.0,0.05555555555555555,0.10526315789473684,"[[608   0]
 [ 17   1]]",l2,10.0,p_0.2,0.05,"['Open Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Beta GR']"
0.16957002568326646,0.028753993610223638,0.028753993610223638,0.9712460063897764,0.9712460063897764,0.0,0.0,0.0,"[[608   0]
 [ 18   0]]",none,0.001,p_0.25,0.05,"['Open Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Beta GR', 'Income GR']"
0.16957002568326646,0.028753993610223638,0.028753993610223638,0.9712460063897764,0.9712460063897764,0.0,0.0,0.0,"[[608   0]
 [ 18   0]]",l2,0.001,f_0.1,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Beta GR', 'Revenue GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.16957002568326646,0.028753993610223638,0.028753993610223638,0.9712460063897764,0.9712460063897764,0.0,0.0,0.0,"[[608   0]
 [ 18   0]]",none,0.001,f_0.5,0.05,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Beta GR', 'Revenue GR', 'Income GR', 'Expenditure GR']"
0.16957002568326646,0.028753993610223638,0.028753993610223638,0.9712460063897764,0.9712460063897764,0.0,0.0,0.0,"[[608   0]
 [ 18   0]]",none,0.001,f_1,0.05,"['Open Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Beta GR', 'Income GR']"
0.16479244376113478,0.02715654952076677,0.02715654952076677,0.9728434504792332,0.9728434504792332,1.0,0.05555555555555555,0.10526315789473684,"[[608   0]
 [ 17   1]]",l2,10.0,f_2,0.05,"['Open Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR']"
0.16957002568326646,0.028753993610223638,0.028753993610223638,0.9712460063897764,0.9712460063897764,0.0,0.0,0.0,"[[608   0]
 [ 18   0]]",l2,0.001,f_5,0.05,"['Open Price GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Beta GR']"
0.16957002568326646,0.028753993610223638,0.028753993610223638,0.9712460063897764,0.9712460063897764,0.0,0.0,0.0,"[[608   0]
 [ 18   0]]",l2,0.001,f_10,0.05,['No. of Trades GR']
