root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.4297087509913333,0.1846496106785317,0.1846496106785317,0.8153503893214683,0.8153503893214683,0.0,0.0,0.0,"[[733   0]
 [166   0]]",l2,0.001,p_0.01,0.01,"['High Price GR', 'Spread High-Low GR']"
0.4297087509913333,0.1846496106785317,0.1846496106785317,0.8153503893214683,0.8153503893214683,0.0,0.0,0.0,"[[733   0]
 [166   0]]",none,0.001,p_0.05,0.01,"['High Price GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Income GR', 'Expenditure GR']"
0.4297087509913333,0.1846496106785317,0.1846496106785317,0.8153503893214683,0.8153503893214683,0.0,0.0,0.0,"[[733   0]
 [166   0]]",l2,0.001,p_0.1,0.01,"['Open Price GR', 'High Price GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Income GR', 'Expenditure GR']"
0.4297087509913333,0.1846496106785317,0.1846496106785317,0.8153503893214683,0.8153503893214683,0.0,0.0,0.0,"[[733   0]
 [166   0]]",l2,0.001,p_0.15,0.01,"['Open Price GR', 'High Price GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4297087509913333,0.1846496106785317,0.1846496106785317,0.8153503893214683,0.8153503893214683,0.0,0.0,0.0,"[[733   0]
 [166   0]]",l2,0.001,p_0.2,0.01,"['Open Price GR', 'High Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4297087509913333,0.1846496106785317,0.1846496106785317,0.8153503893214683,0.8153503893214683,0.0,0.0,0.0,"[[733   0]
 [166   0]]",l2,0.001,p_0.25,0.01,"['Open Price GR', 'High Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4297087509913333,0.1846496106785317,0.1846496106785317,0.8153503893214683,0.8153503893214683,0.0,0.0,0.0,"[[733   0]
 [166   0]]",l2,0.001,f_0.1,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4297087509913333,0.1846496106785317,0.1846496106785317,0.8153503893214683,0.8153503893214683,0.0,0.0,0.0,"[[733   0]
 [166   0]]",l2,0.001,f_0.5,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4297087509913333,0.1846496106785317,0.1846496106785317,0.8153503893214683,0.8153503893214683,0.0,0.0,0.0,"[[733   0]
 [166   0]]",l2,0.001,f_1,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4297087509913333,0.1846496106785317,0.1846496106785317,0.8153503893214683,0.8153503893214683,0.0,0.0,0.0,"[[733   0]
 [166   0]]",l2,0.001,f_2,0.01,"['Open Price GR', 'High Price GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
