root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.4890343712258546,0.23915461624026696,0.23915461624026696,0.7608453837597329,0.7608453837597329,1.0,0.0046296296296296285,0.009216589861751152,"[[683   0]
 [215   1]]",l2,0.001,p_0.05,0.01,"['WAP GR', 'Beta GR', 'Net Profit GR']"
0.4890343712258546,0.23915461624026696,0.23915461624026696,0.7608453837597329,0.7608453837597329,1.0,0.0046296296296296285,0.009216589861751152,"[[683   0]
 [215   1]]",l2,0.001,p_0.1,0.01,"['Close Price GR', 'WAP GR', 'Beta GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4890343712258546,0.23915461624026696,0.23915461624026696,0.7608453837597329,0.7608453837597329,1.0,0.0046296296296296285,0.009216589861751152,"[[683   0]
 [215   1]]",l2,0.001,p_0.15,0.01,"['Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4890343712258546,0.23915461624026696,0.23915461624026696,0.7608453837597329,0.7608453837597329,1.0,0.0046296296296296285,0.009216589861751152,"[[683   0]
 [215   1]]",l2,0.001,p_0.2,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4890343712258546,0.23915461624026696,0.23915461624026696,0.7608453837597329,0.7608453837597329,1.0,0.0046296296296296285,0.009216589861751152,"[[683   0]
 [215   1]]",l2,0.001,p_0.25,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4890343712258546,0.23915461624026696,0.23915461624026696,0.7608453837597329,0.7608453837597329,1.0,0.0046296296296296285,0.009216589861751152,"[[683   0]
 [215   1]]",l2,0.001,f_0.1,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4890343712258546,0.23915461624026696,0.23915461624026696,0.7608453837597329,0.7608453837597329,1.0,0.0046296296296296285,0.009216589861751152,"[[683   0]
 [215   1]]",l2,0.001,f_0.5,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4890343712258546,0.23915461624026696,0.23915461624026696,0.7608453837597329,0.7608453837597329,1.0,0.0046296296296296285,0.009216589861751152,"[[683   0]
 [215   1]]",l2,0.001,f_1,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4890343712258546,0.23915461624026696,0.23915461624026696,0.7608453837597329,0.7608453837597329,1.0,0.0046296296296296285,0.009216589861751152,"[[683   0]
 [215   1]]",l2,0.001,f_2,0.01,"['Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4890343712258546,0.23915461624026696,0.23915461624026696,0.7608453837597329,0.7608453837597329,1.0,0.0046296296296296285,0.009216589861751152,"[[683   0]
 [215   1]]",l2,0.001,f_5,0.01,['Beta GR']
