root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.531381286298804,0.28236607142857145,0.28236607142857145,0.7176339285714286,0.7176339285714286,0.2,0.004,0.007843137254901959,"[[642   4]
 [249   1]]",none,0.001,p_0.05,0.01,"['Beta GR', 'Dividend Value GR']"
0.531381286298804,0.28236607142857145,0.28236607142857145,0.7176339285714286,0.7176339285714286,0.2,0.004,0.007843137254901959,"[[642   4]
 [249   1]]",none,0.001,p_0.1,0.01,"['Beta GR', 'Dividend Value GR']"
0.531381286298804,0.28236607142857145,0.28236607142857145,0.7176339285714286,0.7176339285714286,0.2,0.004,0.007843137254901959,"[[642   4]
 [249   1]]",none,0.001,p_0.15,0.01,"['Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.531381286298804,0.28236607142857145,0.28236607142857145,0.7176339285714286,0.7176339285714286,0.2,0.004,0.007843137254901959,"[[642   4]
 [249   1]]",none,0.001,p_0.2,0.01,"['Low Price GR', 'No. of Trades GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.531381286298804,0.28236607142857145,0.28236607142857145,0.7176339285714286,0.7176339285714286,0.2,0.004,0.007843137254901959,"[[642   4]
 [249   1]]",none,0.001,p_0.25,0.01,"['Low Price GR', 'No. of Trades GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.531381286298804,0.28236607142857145,0.28236607142857145,0.7176339285714286,0.7176339285714286,0.2,0.004,0.007843137254901959,"[[642   4]
 [249   1]]",none,0.001,f_0.1,0.01,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Expenditure GR']"
0.531381286298804,0.28236607142857145,0.28236607142857145,0.7176339285714286,0.7176339285714286,0.2,0.004,0.007843137254901959,"[[642   4]
 [249   1]]",none,0.001,f_0.5,0.01,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.531381286298804,0.28236607142857145,0.28236607142857145,0.7176339285714286,0.7176339285714286,0.2,0.004,0.007843137254901959,"[[642   4]
 [249   1]]",none,0.001,f_1,0.01,"['Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread High-Low GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.531381286298804,0.28236607142857145,0.28236607142857145,0.7176339285714286,0.7176339285714286,0.2,0.004,0.007843137254901959,"[[642   4]
 [249   1]]",none,0.001,f_2,0.01,"['Beta GR', 'Dividend Value GR', 'Expenditure GR']"
0.531381286298804,0.28236607142857145,0.28236607142857145,0.7176339285714286,0.7176339285714286,0.2,0.004,0.007843137254901959,"[[642   4]
 [249   1]]",none,0.001,f_5,0.01,['Beta GR']
0.3764851543269289,0.14174107142857142,0.14174107142857142,0.8582589285714286,0.8582589285714286,0.0,0.0,0.0,"[[769   0]
 [127   0]]",l2,0.001,p_0.01,0.02,['Beta GR']
0.3764851543269289,0.14174107142857142,0.14174107142857142,0.8582589285714286,0.8582589285714286,0.0,0.0,0.0,"[[769   0]
 [127   0]]",l2,0.001,p_0.05,0.02,"['Beta GR', 'Net Profit GR', 'EPS GR']"
0.3764851543269289,0.14174107142857142,0.14174107142857142,0.8582589285714286,0.8582589285714286,0.0,0.0,0.0,"[[769   0]
 [127   0]]",none,0.001,p_0.1,0.02,"['Low Price GR', 'Close Price GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.3764851543269289,0.14174107142857142,0.14174107142857142,0.8582589285714286,0.8582589285714286,0.0,0.0,0.0,"[[769   0]
 [127   0]]",none,0.001,p_0.15,0.02,"['Low Price GR', 'Close Price GR', 'WAP GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
