root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.6947510229094437,0.4826789838337183,0.4826789838337183,0.5173210161662818,0.24764150943396224,0.5147058823529411,0.3343949044585988,"[[343 319]
 [ 99 105]]",0.2799999999999998,50,64,0.01
0.9484398274195184,0.8995381062355658,0.8995381062355658,0.10046189376443418,0.10046189376443418,1.0,0.1825813221406086,"[[  0 779]
 [  0  87]]",-3.0878077872387166e-16,75,32,0.02
0.9772232897182032,0.9549653579676676,0.9549653579676676,0.04503464203233257,0.04503464203233257,1.0,0.0861878453038674,"[[  0 827]
 [  0  39]]",-3.0878077872387166e-16,75,25,0.03
0.990719056757582,0.9815242494226328,0.9815242494226328,0.018475750577367202,0.018475750577367202,1.0,0.036281179138322,"[[  0 850]
 [  0  16]]",-3.0878077872387166e-16,75,25,0.04
0.9947901237448185,0.9896073903002308,0.9896073903002308,0.010392609699769052,0.010392609699769052,1.0,0.02057142857142857,"[[  0 857]
 [  0   9]]",-3.0878077872387166e-16,75,25,0.05
