root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.6670740401643019,0.4449877750611247,0.4449877750611247,0.5550122249388753,0.3395061728395062,0.4230769230769231,0.3767123287671233,"[[344 214]
 [150 110]]",0.32999999999999985,50,64,0.01
0.7036405506008574,0.4951100244498777,0.4951100244498777,0.5048899755501223,0.22026431718061676,0.6622516556291391,0.3305785123966942,"[[313 354]
 [ 51 100]]",0.17999999999999972,25,25,0.02
0.947264753618244,0.8973105134474327,0.8973105134474327,0.10268948655256724,0.10268948655256724,1.0,0.1862527716186253,"[[  0 734]
 [  0  84]]",-3.0878077872387166e-16,50,32,0.03
0.9721048169107716,0.9449877750611247,0.9449877750611247,0.0550122249388753,0.0550122249388753,1.0,0.10428736964078794,"[[  0 773]
 [  0  45]]",-3.0878077872387166e-16,100,25,0.04
0.980244967137818,0.9608801955990219,0.9608801955990219,0.039119804400978,0.039119804400978,1.0,0.07529411764705883,"[[  0 786]
 [  0  32]]",-3.0878077872387166e-16,25,25,0.05
