root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.7133644853010899,0.5088888888888888,0.5088888888888888,0.4911111111111111,0.24295010845986986,0.5067873303167421,0.3284457478005865,"[[330 349]
 [109 112]]",0.24999999999999975,25,100,0.01
0.946337971105226,0.8955555555555555,0.8955555555555555,0.10444444444444444,0.10444444444444444,1.0,0.18913480885311876,"[[  0 806]
 [  0  94]]",-3.0878077872387166e-16,100,48,0.02
0.9786612170602133,0.9577777777777776,0.9577777777777776,0.042222222222222223,0.042222222222222223,1.0,0.08102345415778253,"[[  0 862]
 [  0  38]]",-3.0878077872387166e-16,100,48,0.03
0.9888264649460884,0.9777777777777776,0.9777777777777776,0.022222222222222227,0.022222222222222227,1.0,0.043478260869565216,"[[  0 880]
 [  0  20]]",-3.0878077872387166e-16,25,25,0.04
0.9933109617167559,0.9866666666666668,0.9866666666666668,0.013333333333333334,0.013333333333333334,1.0,0.02631578947368421,"[[  0 888]
 [  0  12]]",-3.0878077872387166e-16,25,25,0.05
