root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.8682431421244592,0.7538461538461538,0.7538461538461538,0.24615384615384614,0.24615384615384614,1.0,0.39506172839506176,"[[ 0 98]
 [ 0 32]]",-3.0878077872387166e-16,100,32,0.01
0.9281909617845142,0.8615384615384616,0.8615384615384616,0.13846153846153847,0.13846153846153847,1.0,0.2432432432432433,"[[  0 112]
 [  0  18]]",-3.0878077872387166e-16,25,25,0.02
0.9805806756909202,0.9615384615384616,0.9615384615384616,0.038461538461538464,0.038461538461538464,1.0,0.07407407407407407,"[[  0 125]
 [  0   5]]",-3.0878077872387166e-16,25,25,0.03
0.9922778767136676,0.9846153846153848,0.9846153846153848,0.015384615384615384,0.015384615384615384,1.0,0.030303030303030307,"[[  0 128]
 [  0   2]]",-3.0878077872387166e-16,25,25,0.04
