root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.6528914772808654,0.4262672811059908,0.4262672811059908,0.5737327188940092,0.2830687830687831,0.5194174757281553,0.3664383561643836,"[[391 271]
 [ 99 107]]",0.21999999999999972,50,25,0.01
0.9050549286994318,0.8191244239631337,0.8191244239631337,0.18087557603686635,0.12391573729863692,0.9615384615384616,0.21953896816684965,"[[ 57 707]
 [  4 100]]",0.029999999999999694,100,32,0.02
0.9719570262256934,0.9447004608294932,0.9447004608294932,0.055299539170506916,0.055299539170506916,1.0,0.10480349344978168,"[[  0 820]
 [  0  48]]",-3.0878077872387166e-16,100,32,0.03
0.984909174974682,0.9700460829493088,0.9700460829493088,0.029953917050691243,0.029953917050691243,1.0,0.058165548098434,"[[  0 842]
 [  0  26]]",-3.0878077872387166e-16,25,25,0.04
0.9913217913519388,0.9827188940092166,0.9827188940092166,0.017281105990783408,0.017281105990783408,1.0,0.03397508493771235,"[[  0 853]
 [  0  15]]",-3.0878077872387166e-16,25,25,0.05
