root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.6772779024468886,0.4587053571428572,0.4587053571428572,0.5412946428571429,0.29620253164556964,0.46799999999999997,0.3627906976744187,"[[368 278]
 [133 117]]",0.2799999999999998,50,100,0.01
0.8491066734263386,0.7209821428571429,0.7209821428571429,0.27901785714285715,0.14305364511691884,0.8188976377952756,0.24355971896955506,"[[146 623]
 [ 23 104]]",0.0499999999999997,100,48,0.02
0.965359851483965,0.9319196428571428,0.9319196428571428,0.06808035714285714,0.06808035714285714,1.0,0.12748171368861022,"[[  0 835]
 [  0  61]]",-3.0878077872387166e-16,100,25,0.03
0.9831164006072004,0.9665178571428572,0.9665178571428572,0.033482142857142856,0.033482142857142856,1.0,0.06479481641468683,"[[  0 866]
 [  0  30]]",-3.0878077872387166e-16,25,32,0.04
0.9910312089651148,0.9821428571428572,0.9821428571428572,0.017857142857142856,0.017857142857142856,1.0,0.03508771929824561,"[[  0 880]
 [  0  16]]",-3.0878077872387166e-16,50,32,0.05
