root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.6564736733043056,0.4309576837416481,0.4309576837416481,0.5690423162583519,0.3209169054441261,0.4274809160305344,0.3666121112929624,"[[399 237]
 [150 112]]",0.31999999999999984,25,32,0.01
0.7761764545780975,0.6024498886414253,0.6024498886414253,0.3975501113585746,0.18225806451612905,0.7687074829931972,0.2946544980443285,"[[244 507]
 [ 34 113]]",0.12999999999999967,50,32,0.02
0.9526659346662378,0.9075723830734966,0.9075723830734966,0.09242761692650334,0.09242761692650334,1.0,0.16921508664627932,"[[  0 815]
 [  0  83]]",-3.0878077872387166e-16,50,25,0.03
0.9729069247297412,0.9465478841870824,0.9465478841870824,0.0534521158129176,0.0534521158129176,1.0,0.10147991543340383,"[[  0 850]
 [  0  48]]",-3.0878077872387166e-16,25,32,0.04
0.9820210059488144,0.9643652561247216,0.9643652561247216,0.035634743875278395,0.035634743875278395,1.0,0.06881720430107527,"[[  0 866]
 [  0  32]]",-3.0878077872387166e-16,25,64,0.05
