root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.7382750541751717,0.5450500556173526,0.5450500556173526,0.4549499443826474,0.19548872180451127,0.6265060240963856,0.2979942693409742,"[[305 428]
 [ 62 104]]",0.1699999999999997,50,100,0.01
0.9631705153303748,0.9276974416017798,0.9276974416017798,0.07230255839822025,0.07230255839822025,1.0,0.1348547717842324,"[[  0 834]
 [  0  65]]",-3.0878077872387166e-16,25,64,0.02
0.982607368881035,0.9655172413793104,0.9655172413793104,0.03448275862068965,0.03448275862068965,1.0,0.06666666666666668,"[[  0 868]
 [  0  31]]",-3.0878077872387166e-16,25,25,0.03
0.9933034961041044,0.9866518353726362,0.9866518353726362,0.013348164627363738,0.013348164627363738,1.0,0.02634467618002196,"[[  0 887]
 [  0  12]]",-3.0878077872387166e-16,25,25,0.04
0.9972152549668494,0.9944382647385984,0.9944382647385984,0.0055617352614015575,0.0055617352614015575,1.0,0.011061946902654869,"[[  0 894]
 [  0   5]]",-3.0878077872387166e-16,25,25,0.05
