root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.672021505032247,0.4516129032258064,0.4516129032258064,0.5483870967741935,0.2660098522167488,0.5,0.3472668810289389,"[[385 298]
 [108 108]]",0.23999999999999974,100,25,0.01
0.912159851728672,0.8320355951056729,0.8320355951056729,0.16796440489432704,0.11952662721893492,0.961904761904762,0.2126315789473684,"[[ 50 744]
 [  4 101]]",0.029999999999999694,25,64,0.02
0.9729374807717838,0.9466073414905449,0.9466073414905449,0.05339265850945495,0.05339265850945495,1.0,0.10137275607180572,"[[  0 851]
 [  0  48]]",-3.0878077872387166e-16,25,25,0.03
0.9854333953346172,0.971078976640712,0.971078976640712,0.028921023359288093,0.028921023359288093,1.0,0.05621621621621622,"[[  0 873]
 [  0  26]]",-3.0878077872387166e-16,25,25,0.04
0.9893762711964916,0.978865406006674,0.978865406006674,0.021134593993325918,0.021134593993325918,1.0,0.04139433551198257,"[[  0 880]
 [  0  19]]",-3.0878077872387166e-16,25,25,0.05
