root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.6728486087360861,0.4527252502780867,0.4527252502780867,0.5472747497219133,0.2738693467336684,0.4801762114537445,0.34880000000000005,"[[383 289]
 [118 109]]",0.2799999999999998,100,32,0.01
0.9480381945061558,0.8987764182424917,0.8987764182424917,0.10122358175750834,0.10122358175750834,1.0,0.18383838383838386,"[[  0 808]
 [  0  91]]",-3.0878077872387166e-16,75,100,0.02
0.9746509029634076,0.949944382647386,0.949944382647386,0.05005561735261402,0.05005561735261402,1.0,0.09533898305084744,"[[  0 854]
 [  0  45]]",-3.0878077872387166e-16,75,25,0.03
0.9865615392590938,0.9733036707452726,0.9733036707452726,0.02669632925472748,0.02669632925472748,1.0,0.05200433369447454,"[[  0 875]
 [  0  24]]",-3.0878077872387166e-16,50,25,0.04
0.9927434151483232,0.985539488320356,0.985539488320356,0.014460511679644046,0.014460511679644046,1.0,0.028508771929824563,"[[  0 886]
 [  0  13]]",-3.0878077872387166e-16,100,25,0.05
