root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.6668808567659014,0.4447300771208226,0.4447300771208226,0.5552699228791774,0.3458904109589041,0.39453125,0.3686131386861313,"[[331 191]
 [155 101]]",0.31999999999999984,100,64,0.01
0.7788990978472432,0.6066838046272494,0.6066838046272494,0.39331619537275053,0.1902071563088512,0.7062937062937062,0.29970326409495546,"[[205 430]
 [ 42 101]]",0.10999999999999968,50,100,0.02
0.9431119521253272,0.8894601542416453,0.8894601542416453,0.11053984575835477,0.11053984575835477,1.0,0.19907407407407404,"[[  0 692]
 [  0  86]]",-3.0878077872387166e-16,75,25,0.03
0.9679968981658008,0.9370179948586118,0.9370179948586118,0.06298200514138817,0.06298200514138817,1.0,0.1185006045949214,"[[  0 729]
 [  0  49]]",-3.0878077872387166e-16,25,25,0.04
0.9785619794156324,0.9575835475578406,0.9575835475578406,0.04241645244215938,0.04241645244215938,1.0,0.08138101109741061,"[[  0 745]
 [  0  33]]",-3.0878077872387166e-16,25,48,0.05
