root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.7544054061169786,0.5691275167785235,0.5691275167785235,0.4308724832214765,0.21982758620689652,0.6219512195121951,0.3248407643312102,"[[219 362]
 [ 62 102]]",0.1699999999999997,25,48,0.01
0.9595860405026309,0.9208053691275168,0.9208053691275168,0.07919463087248323,0.07919463087248323,1.0,0.14676616915422888,"[[  0 686]
 [  0  59]]",-3.0878077872387166e-16,25,25,0.02
0.9871659659324272,0.974496644295302,0.974496644295302,0.025503355704697986,0.025503355704697986,1.0,0.04973821989528796,"[[  0 726]
 [  0  19]]",-3.0878077872387166e-16,100,48,0.03
0.9939413780939238,0.9879194630872484,0.9879194630872484,0.012080536912751677,0.012080536912751677,1.0,0.02387267904509284,"[[  0 736]
 [  0   9]]",-3.0878077872387166e-16,100,25,0.04
0.9979845461541056,0.995973154362416,0.995973154362416,0.004026845637583893,0.004026845637583893,1.0,0.008021390374331552,"[[  0 742]
 [  0   3]]",-3.0878077872387166e-16,25,32,0.05
