root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.6236095644623235,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.2956521739130435,0.504950495049505,0.37294332723948814,"[[437 243]
 [100 102]]",0.23999999999999974,75,32,0.01
0.9482051310352322,0.8990929705215419,0.8990929705215419,0.10090702947845803,0.10090702947845803,1.0,0.18331616889804325,"[[  0 793]
 [  0  89]]",-3.0878077872387166e-16,25,64,0.02
0.9782208849606732,0.9569160997732428,0.9569160997732428,0.04308390022675737,0.04308390022675737,1.0,0.08260869565217392,"[[  0 844]
 [  0  38]]",-3.0878077872387166e-16,25,32,0.03
0.9891703846590948,0.9784580498866212,0.9784580498866212,0.02154195011337869,0.02154195011337869,1.0,0.042175360710321866,"[[  0 863]
 [  0  19]]",-3.0878077872387166e-16,25,25,0.04
0.9948848769417228,0.9897959183673468,0.9897959183673468,0.010204081632653059,0.010204081632653059,1.0,0.020202020202020204,"[[  0 873]
 [  0   9]]",-3.0878077872387166e-16,25,25,0.05
