root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.6349157740118659,0.4031180400890869,0.4031180400890869,0.5968819599109132,0.3322259136212625,0.3831417624521073,0.3558718861209964,"[[436 201]
 [161 100]]",0.2899999999999998,50,100,0.01
0.7854466903238929,0.6169265033407573,0.6169265033407573,0.3830734966592428,0.1639871382636656,0.75,0.26912928759894456,"[[242 520]
 [ 34 102]]",0.12999999999999967,100,64,0.02
0.9579116111564879,0.9175946547884188,0.9175946547884188,0.08240534521158129,0.08240534521158129,1.0,0.15226337448559668,"[[  0 824]
 [  0  74]]",-3.0878077872387166e-16,100,25,0.03
0.976904798027832,0.9543429844097996,0.9543429844097996,0.04565701559020045,0.04565701559020045,1.0,0.0873269435569755,"[[  0 857]
 [  0  41]]",-3.0878077872387166e-16,25,25,0.04
0.9882381794546538,0.9766146993318484,0.9766146993318484,0.02338530066815145,0.02338530066815145,1.0,0.045701849836779114,"[[  0 877]
 [  0  21]]",-3.0878077872387166e-16,25,25,0.05
