root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.6414781780182107,0.4114942528735632,0.4114942528735632,0.5885057471264368,0.4605809128630705,0.3274336283185841,0.3827586206896552,"[[401 130]
 [228 111]]",0.44,25,48,0.01
0.609314670606323,0.371264367816092,0.371264367816092,0.6287356321839079,0.348122866894198,0.4358974358974359,0.3870967741935484,"[[445 191]
 [132 102]]",0.24999999999999975,25,64,0.02
0.7326538126532901,0.5367816091954023,0.5367816091954023,0.4632183908045977,0.20912547528517111,0.6832298136645962,0.32023289665211063,"[[293 416]
 [ 51 110]]",0.0799999999999997,75,48,0.03
0.9395523512235257,0.8827586206896552,0.8827586206896552,0.11724137931034485,0.11724137931034485,1.0,0.20987654320987653,"[[  0 768]
 [  0 102]]",-3.0878077872387166e-16,100,25,0.04
0.9631127695636434,0.9275862068965516,0.9275862068965516,0.07241379310344828,0.07241379310344828,1.0,0.13504823151125406,"[[  0 807]
 [  0  63]]",-3.0878077872387166e-16,100,25,0.05
