root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.7712727533622923,0.5948616600790514,0.5948616600790514,0.4051383399209486,0.2783783783783784,0.7518248175182481,0.4063116370808678,"[[102 267]
 [ 34 103]]",0.11999999999999968,100,64,0.01
0.9388412671485984,0.8814229249011858,0.8814229249011858,0.11857707509881422,0.11857707509881422,1.0,0.2120141342756184,"[[  0 446]
 [  0  60]]",-3.0878077872387166e-16,100,64,0.02
0.9729544265820128,0.9466403162055336,0.9466403162055336,0.0533596837944664,0.0533596837944664,1.0,0.10131332082551596,"[[  0 479]
 [  0  27]]",-3.0878077872387166e-16,100,32,0.03
0.990069267349612,0.9802371541501976,0.9802371541501976,0.01976284584980237,0.01976284584980237,1.0,0.03875968992248062,"[[  0 496]
 [  0  10]]",-3.0878077872387166e-16,25,25,0.04
0.9990113690118946,0.9980237154150198,0.9980237154150198,0.001976284584980237,0.001976284584980237,1.0,0.003944773175542407,"[[  0 505]
 [  0   1]]",-3.0878077872387166e-16,25,25,0.05
