root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,threshold,epochs,batch_size,rate_of_growth
0.6555055301063447,0.4296875,0.4296875,0.5703125,0.2575757575757576,0.5284974093264249,0.3463497453310696,"[[409 294]
 [ 91 102]]",0.2699999999999998,100,64,0.01
0.946091584210686,0.8950892857142857,0.8950892857142857,0.10491071428571427,0.10491071428571427,1.0,0.18989898989898996,"[[  0 802]
 [  0  94]]",-3.0878077872387166e-16,75,25,0.02
0.9716977043151992,0.9441964285714286,0.9441964285714286,0.05580357142857143,0.05580357142857143,1.0,0.10570824524312897,"[[  0 846]
 [  0  50]]",-3.0878077872387166e-16,50,25,0.03
0.985950411676832,0.9720982142857144,0.9720982142857144,0.02790178571428572,0.02790178571428572,1.0,0.05428881650380021,"[[  0 871]
 [  0  25]]",-3.0878077872387166e-16,75,32,0.04
0.9921567416492216,0.984375,0.984375,0.015625,0.015625,1.0,0.030769230769230767,"[[  0 882]
 [  0  14]]",-3.0878077872387166e-16,25,25,0.05
