root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.8670067360015773,0.7517006802721088,0.7517006802721088,0.24829931972789115,1.0,0.24829931972789115,0.3978201634877384,"[[  0   0]
 [663 219]]",25,25,0.01
0.9440108381713814,0.8911564625850341,0.8911564625850341,0.10884353741496597,1.0,0.10884353741496597,0.19631901840490804,"[[  0   0]
 [786  96]]",25,25,0.02
0.9706579576495004,0.9421768707482994,0.9421768707482994,0.057823129251700675,1.0,0.057823129251700675,0.10932475884244372,"[[  0   0]
 [831  51]]",25,25,0.03
0.9874495882537008,0.9750566893424036,0.9750566893424036,0.024943310657596373,1.0,0.024943310657596373,0.04867256637168142,"[[  0   0]
 [860  22]]",25,25,0.04
0.9926030278893252,0.9852607709750568,0.9852607709750568,0.014739229024943309,1.0,0.014739229024943309,0.02905027932960894,"[[  0   0]
 [869  13]]",25,25,0.05
0.9988655696858586,0.9977324263038548,0.9977324263038548,0.002267573696145125,1.0,0.002267573696145125,0.004524886877828055,"[[  0   0]
 [880   2]]",25,25,0.1
