root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.8733114055478194,0.7626728110599078,0.7626728110599078,0.2373271889400921,1.0,0.2373271889400921,0.3836126629422719,"[[  0   0]
 [662 206]]",25,25,0.01
0.9381813959982552,0.880184331797235,0.880184331797235,0.11981566820276494,1.0,0.11981566820276494,0.2139917695473251,"[[  0   0]
 [764 104]]",25,25,0.02
0.9719570262256934,0.9447004608294932,0.9447004608294932,0.055299539170506916,1.0,0.055299539170506916,0.10480349344978168,"[[  0   0]
 [820  48]]",25,25,0.03
0.984909174974682,0.9700460829493088,0.9700460829493088,0.029953917050691243,1.0,0.029953917050691243,0.058165548098434,"[[  0   0]
 [842  26]]",25,25,0.04
0.9913217913519388,0.9827188940092166,0.9827188940092166,0.017281105990783408,1.0,0.017281105990783408,0.03397508493771235,"[[  0   0]
 [853  15]]",25,25,0.05
0.9988472618646768,0.9976958525345622,0.9976958525345622,0.002304147465437788,1.0,0.002304147465437788,0.0045977011494252856,"[[  0   0]
 [866   2]]",25,25,0.1
