root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.8685876147196923,0.7544444444444445,0.7544444444444445,0.24555555555555555,1.0,0.24555555555555555,0.3942908117752007,"[[  0   0]
 [679 221]]",25,25,0.01
0.946337971105226,0.8955555555555555,0.8955555555555555,0.10444444444444444,1.0,0.10444444444444444,0.1891348088531188,"[[  0   0]
 [806  94]]",25,25,0.02
0.9786612170602133,0.9577777777777776,0.9577777777777776,0.042222222222222223,1.0,0.042222222222222223,0.08102345415778253,"[[  0   0]
 [862  38]]",25,25,0.03
0.9888264649460884,0.9777777777777776,0.9777777777777776,0.022222222222222227,1.0,0.022222222222222227,0.043478260869565216,"[[  0   0]
 [880  20]]",25,25,0.04
0.993310961716756,0.9866666666666668,0.9866666666666668,0.013333333333333334,1.0,0.013333333333333334,0.02631578947368421,"[[  0   0]
 [888  12]]",25,25,0.05
1.0,1.0,1.0,0.0,0.0,0.0,0.0,"[[  0   0]
 [900   0]]",25,25,0.1
