root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.8682431421244592,0.7538461538461538,0.7538461538461538,0.2461538461538461,1.0,0.2461538461538461,0.39506172839506176,"[[ 0  0]
 [98 32]]",25,25,0.01
0.9281909617845142,0.8615384615384616,0.8615384615384616,0.13846153846153847,1.0,0.13846153846153847,0.2432432432432433,"[[  0   0]
 [112  18]]",25,25,0.02
0.9805806756909202,0.9615384615384616,0.9615384615384616,0.038461538461538464,1.0,0.038461538461538464,0.07407407407407407,"[[  0   0]
 [125   5]]",25,25,0.03
0.9922778767136676,0.9846153846153848,0.9846153846153848,0.015384615384615384,1.0,0.015384615384615384,0.030303030303030307,"[[  0   0]
 [128   2]]",25,25,0.04
1.0,1.0,1.0,0.0,0.0,0.0,0.0,"[[  0   0]
 [130   0]]",25,25,0.05
1.0,1.0,1.0,0.0,0.0,0.0,0.0,"[[  0   0]
 [130   0]]",25,25,0.1
