root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,threshold
0.8857754875168505,0.7845982142857143,0.7845982142857143,0.21540178571428573,1.0,0.21540178571428573,0.3544536271808999,"[[  0   0]
 [703 193]]",25,25,0.01
0.946091584210686,0.8950892857142857,0.8950892857142857,0.10491071428571427,1.0,0.10491071428571427,0.18989898989899,"[[  0   0]
 [802  94]]",25,25,0.02
0.9716977043151992,0.9441964285714286,0.9441964285714286,0.05580357142857143,1.0,0.05580357142857143,0.10570824524312897,"[[  0   0]
 [846  50]]",25,25,0.03
0.985950411676832,0.9720982142857144,0.9720982142857144,0.02790178571428572,1.0,0.02790178571428572,0.054288816503800214,"[[  0   0]
 [871  25]]",25,25,0.04
