accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.48791714614499426,0.41798941798941797,0.412532637075718,0.41524310118265434,"[[266 220]
 [225 158]]",50,25,adam,sigmoid,0.2,64,2,0.001
0.5523590333716916,0.38125,0.1737891737891738,0.23874755381604698,"[[419  99]
 [290  61]]",25,25,adam,sigmoid,0.2,32,2,0.002
0.6087456846950517,0.4326923076923077,0.13803680981595093,0.2093023255813954,"[[484  59]
 [281  45]]",25,25,adam,sigmoid,0.2,32,2,0.003
0.5661680092059839,0.34962406015037595,0.31313131313131315,0.33037300177619894,"[[399 173]
 [204  93]]",75,25,adam,sigmoid,0.2,32,2,0.004
0.6398158803222095,0.21686746987951808,0.06766917293233082,0.10315186246418338,"[[538  65]
 [248  18]]",25,32,adam,sigmoid,0.2,32,2,0.005
