accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5024469820554649,0.5295950155763239,0.5246913580246914,0.5271317829457364,"[[138 151]
 [154 170]]",25,25,adam,sigmoid,0.2,32,3,0.001
0.5008156606851549,0.5137362637362637,0.5917721518987342,0.5499999999999999,"[[120 177]
 [129 187]]",75,25,adam,sigmoid,0.2,32,3,0.002
0.5252854812398042,0.5294117647058824,0.5242718446601942,0.5268292682926828,"[[160 144]
 [147 162]]",25,50,adam,sigmoid,0.2,32,3,0.003
0.4910277324632953,0.4657534246575342,0.3434343434343434,0.3953488372093023,"[[199 117]
 [195 102]]",25,25,adam,sigmoid,0.2,32,3,0.004
0.49592169657422513,0.45454545454545453,0.3645833333333333,0.4046242774566474,"[[199 126]
 [183 105]]",25,32,adam,sigmoid,0.2,32,3,0.005
