accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5287009063444109,0.4831081081081081,0.4735099337748344,0.47826086956521735,"[[207 153]
 [159 143]]",25,32,adam,sigmoid,0.2,32,3,0.001
0.513595166163142,0.3941176470588235,0.23426573426573427,0.293859649122807,"[[273 103]
 [219  67]]",25,25,adam,sigmoid,0.1,32,3,0.002
0.5664652567975831,0.44642857142857145,0.2788104089219331,0.3432494279176201,"[[300  93]
 [194  75]]",25,50,adam,sigmoid,0.2,32,4,0.003
0.5589123867069486,0.3508771929824561,0.15503875968992248,0.2150537634408602,"[[330  74]
 [218  40]]",25,50,adam,sigmoid,0.2,32,3,0.004
0.6072507552870091,0.3472222222222222,0.10504201680672269,0.16129032258064516,"[[377  47]
 [213  25]]",25,32,adam,sigmoid,0.2,32,3,0.005
