root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.47809144373375745,0.22857142857142856,0.22857142857142856,0.7714285714285715,0.0,0.0,0.0,"[[54  9]
 [ 7  0]]",75,100,0.01
0.3380617018914066,0.11428571428571428,0.11428571428571428,0.8857142857142857,0.0,0.0,0.0,"[[62  4]
 [ 4  0]]",100,25,0.02
0.0,0.0,0.0,1.0,0.0,0.0,0.0,[[70]],100,48,0.03
0.0,0.0,0.0,1.0,0.0,0.0,0.0,[[70]],25,25,0.04
0.0,0.0,0.0,1.0,0.0,0.0,0.0,[[70]],25,25,0.05
