root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.518513691,0.268856448,0.268856448,0.731143552,0.358490566,0.472049689,0.407506702,"[[525 136]
 [ 85  76]]",100,25,0.01
0.367473123,0.135036496,0.135036496,0.864963504,0.198198198,0.5,0.283870968,"[[689  89]
 [ 22  22]]",75,25,0.02
0.256307297,0.065693431,0.065693431,0.934306569,0.020408163,0.142857143,0.035714286,"[[767  48]
 [  6   1]]",100,48,0.03
0.177848729,0.03163017,0.03163017,0.96836983,0,0,0,"[[796  22]
 [  4   0]]",75,25,0.04
0.139516021,0.01946472,0.01946472,0.98053528,0,0,0,"[[806  15]
 [  1   0]]",100,32,0.05
