root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.43563863682851894,0.1897810218978102,0.1897810218978102,0.8102189781021898,0.2391304347826087,0.5689655172413793,0.336734693877551,"[[522 105]
 [ 25  33]]",100,48,0.01
0.26471303840334337,0.07007299270072993,0.07007299270072993,0.92992700729927,0.05714285714285714,0.11764705882352941,0.07692307692307693,"[[635  33]
 [ 15   2]]",75,32,0.02
0.14296138011497916,0.020437956204379562,0.020437956204379562,0.9795620437956204,0.0,0.0,0.0,"[[671  14]
 [  0   0]]",50,100,0.03
0.07641607199008701,0.00583941605839416,0.00583941605839416,0.9941605839416059,0.0,0.0,0.0,"[[681   4]
 [  0   0]]",25,100,0.04
0.05403432269582992,0.00291970802919708,0.00291970802919708,0.997080291970803,0.0,0.0,0.0,"[[683   2]
 [  0   0]]",100,100,0.05
