root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.4886991054242458,0.2388268156424581,0.2388268156424581,0.7611731843575419,0.6793893129770993,0.6716981132075471,0.6755218216318786,"[[367  84]
 [ 87 178]]",75,25,0.01
0.43582580703557733,0.18994413407821228,0.18994413407821228,0.8100558659217877,0.29770992366412213,0.46987951807228917,0.36448598130841126,"[[541  92]
 [ 44  39]]",100,25,0.02
0.34455055332836526,0.11871508379888268,0.11871508379888268,0.8812849162011173,0.2465753424657534,0.375,0.2975206611570248,"[[613  55]
 [ 30  18]]",100,32,0.03
0.25069735142432836,0.06284916201117319,0.06284916201117319,0.9371508379888268,0.02631578947368421,0.1111111111111111,0.0425531914893617,"[[670  37]
 [  8   1]]",100,25,0.04
0.18308345930920603,0.0335195530726257,0.0335195530726257,0.9664804469273743,0.0,0.0,0.0,"[[692  24]
 [  0   0]]",50,32,0.05
