root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.4550332017819429,0.20705521472392638,0.20705521472392638,0.7929447852760736,0.7867298578199052,0.6484375,0.7109207708779444,"[[351  45]
 [ 90 166]]",75,25,0.01
0.36946321533362775,0.13650306748466257,0.13650306748466257,0.8634969325153374,0.4462809917355372,0.7105263157894737,0.5482233502538071,"[[509  67]
 [ 22  54]]",100,64,0.02
0.36946321533362775,0.13650306748466257,0.13650306748466257,0.8634969325153374,0.12195121951219512,0.37037037037037035,0.18348623853211007,"[[553  72]
 [ 17  10]]",75,64,0.03
0.2796799222248632,0.07822085889570553,0.07822085889570553,0.9217791411042945,0.045454545454545456,0.18181818181818182,0.07272727272727272,"[[599  42]
 [  9   2]]",100,32,0.04
0.20349703424076054,0.04141104294478527,0.04141104294478527,0.9585889570552147,0.0,0.0,0.0,"[[625  27]
 [  0   0]]",50,100,0.05
