root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.4188539082916955,0.17543859649122806,0.17543859649122806,0.8245614035087719,0.0,0.0,0.0,"[[47 10]
 [ 0  0]]",75,48,0.01
0.2961744388795462,0.08771929824561403,0.08771929824561403,0.9122807017543859,0.0,0.0,0.0,"[[52  5]
 [ 0  0]]",25,25,0.02
0.1873171623163388,0.03508771929824561,0.03508771929824561,0.9649122807017544,0.0,0.0,0.0,"[[55  2]
 [ 0  0]]",25,25,0.03
0.13245323570650439,0.017543859649122806,0.017543859649122806,0.9824561403508771,0.0,0.0,0.0,"[[56  1]
 [ 0  0]]",25,25,0.04
0.0,0.0,0.0,1.0,0.0,0.0,0.0,[[57]],25,25,0.05
