root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,rate_of_growth
0.5284584114979407,0.27926829268292686,0.27926829268292686,0.7207317073170731,0.16279069767441862,0.24778761061946902,0.19649122807017544,"[[563 144]
 [ 85  28]]",100,25,0.01
0.3181501409635425,0.10121951219512196,0.10121951219512196,0.8987804878048781,0.07042253521126761,0.22727272727272727,0.10752688172043011,"[[732  66]
 [ 17   5]]",100,32,0.02
0.20952908873087345,0.04390243902439024,0.04390243902439024,0.9560975609756097,0.038461538461538464,0.08333333333333333,0.05263157894736842,"[[783  25]
 [ 11   1]]",100,25,0.03
0.11582156166423185,0.013414634146341463,0.013414634146341463,0.9865853658536585,0.0,0.0,0.0,"[[809  11]
 [  0   0]]",100,100,0.04
0.06048583789091339,0.003658536585365854,0.003658536585365854,0.9963414634146341,0.0,0.0,0.0,"[[817   3]
 [  0   0]]",100,100,0.05
