security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500084,CESC,7300.0,7560.0,-740.0,930.0,11.03,2007,3
500084,CESC,6760.0,7030.0,-820.0,930.0,7.92,2007,4
500084,CESC,6380.0,6800.0,-830.0,860.0,6.88,2008,1
500084,CESC,7830.0,8420.0,-780.0,940.0,7.51,2008,2
500084,CESC,7640.0,7860.0,-6110.0,1240.0,9.94,2008,3
500084,CESC,7630.0,110.0,-6440.0,980.0,7.84,2008,4
500084,CESC,7540.0,130.0,-6310.0,940.0,7.52,2009,1
500084,CESC,8200.0,110.0,-890.0,1050.0,8.4,2009,2
500084,CESC,9640.0,150.0,-900.0,1260.0,10.09,2009,3
500084,CESC,7970.0,180.0,-6580.0,1020.0,8.16,2009,4
500084,CESC,7700.0,160.0,-6220.0,1000.0,8.0,2010,1
500084,CESC,10960.0,140.0,-970.0,1100.0,8.81,2010,2
500084,CESC,11050.0,150.0,-8510.0,1550.0,12.41,2010,3
500084,CESC,9390.0,180.0,-7550.0,1100.0,8.81,2010,4
500084,CESC,8750.0,310.0,-6960.0,1120.0,8.95,2011,1
500084,CESC,11830.0,140.0,-9870.0,1110.0,8.91,2011,2
500084,CESC,12410.0,180.0,-10530.0,1140.0,9.13,2011,3
500084,CESC,10320.0,130.0,-8940.0,740.0,5.88,2011,4
500084,CESC,13790.0,310.0,-1310.0,2660.0,21.33,2012,1
500084,CESC,14200.0,160.0,-1530.0,1250.0,9.95,2012,2
500084,CESC,13440.0,13240.0,-1490.0,1360.0,10.94,2012,3
500084,CESC,10400.0,180.0,-1370.0,1010.0,8.14,2012,4
500084,CESC,15130.0,210.0,-2530.0,2560.0,20.49,2013,1
500084,CESC,14360.0,14190.0,-1560.0,1310.0,10.47,2013,2
500084,CESC,16320.0,210.0,-2490.0,1710.0,13.69,2013,3
500084,CESC,12070.0,210.0,-1990.0,1070.0,8.53,2013,4
500084,CESC,12460.0,12290.0,-1450.0,2430.0,19.49,2014,1
500084,CESC,18630.0,150.0,-7330.0,1510.0,12.12,2014,2
500084,CESC,16610.0,140.0,-5340.0,1920.0,15.37,2014,3
500084,CESC,12490.0,130.0,-3760.0,1110.0,8.6,2014,4
500084,CESC,14160.0,150.0,-4980.0,2440.0,18.35,2015,1
500084,CESC,17040.0,150.0,-7030.0,1520.0,11.47,2015,2
500084,CESC,17720.0,150.0,-7240.0,1950.0,14.73,2015,3
500084,CESC,15380.0,150.0,-7030.0,1120.0,8.41,2015,4
500084,CESC,14790.0,140.0,-6690.0,2480.0,18.72,2016,1
500084,CESC,19120.0,240.0,-8660.0,1740.0,13.11,2016,2
500084,CESC,20160.0,630.0,-8570.0,2420.0,18.3,2016,3
500084,CESC,16200.0,460.0,-8570.0,1520.0,11.48,2016,4
500084,CESC,15720.0,16310.0,-3050.0,2950.0,21.15,2017,1
500084,CESC,21840.0,22240.0,-1990.0,1780.0,13.4,2017,2
500084,CESC,20880.0,21230.0,-2240.0,2470.0,18.65,2017,3
500084,CESC,17060.0,17490.0,-1740.0,1540.0,11.63,2017,4
500084,CESC,17950.0,18430.0,-2980.0,2920.0,22.08,2018,1
500084,CESC,21590.0,21790.0,-2040.0,1820.0,13.77,2018,2
500084,CESC,22200.0,22480.0,-2060.0,2710.0,20.41,2018,3
500084,CESC,17070.0,17520.0,-1970.0,1730.0,13.08,2018,4
500084,CESC,16620.0,17340.0,-2840.0,3090.0,23.3,2019,1
500084,CESC,23590.0,23820.0,-3070.0,2170.0,16.34,2019,2
500084,CESC,22460.0,23390.0,-2320.0,2750.0,20.78,2019,3
500084,CESC,16480.0,18120.0,-1940.0,1760.0,13.27,2019,4
500084,CESC,15830.0,16320.0,-1670.0,2500.0,18.85,2020,1
500084,CESC,15850.0,17640.0,-1540.0,1340.0,10.15,2020,2
500084,CESC,19890.0,20840.0,-2500.0,2280.0,17.2,2020,3
500084,CESC,16590.0,18010.0,-2120.0,1820.0,13.67,2020,4
