security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500184,HSCL,828.9,838.5,-551.8,199.1,6.32,2007,3
500184,HSCL,901.3,902.0,-593.7,218.1,6.92,2007,4
500184,HSCL,1144.6,1153.6,-836.5,226.9,7.2,2008,1
500184,HSCL,915.0,917.6,-608.7,210.1,6.63,2008,2
500184,HSCL,1137.7,1142.9,-794.4,230.2,7.23,2008,3
500184,HSCL,864.4,326.4,-538.0,230.3,7.23,2008,4
500184,HSCL,848.7,330.8,-78.8,226.8,7.11,2009,2
500184,HSCL,1250.1,441.4,-85.8,283.0,8.77,2009,3
500184,HSCL,1453.4,436.9,-97.1,291.2,9.03,2009,4
500184,HSCL,1570.1,369.8,-1200.3,272.4,7.48,2010,1
500184,HSCL,1540.6,372.4,-1168.2,183.0,4.74,2010,2
500184,HSCL,1834.7,395.4,-1439.3,290.1,7.52,2010,3
500184,HSCL,1958.8,437.2,-1521.6,294.4,0.76,2010,4
500184,HSCL,2017.5,473.6,-1543.9,376.4,0.98,2011,1
500184,HSCL,2113.7,474.1,-1639.6,306.3,0.79,2011,2
500184,HSCL,2812.9,559.1,-2253.8,229.6,0.6,2011,3
500184,HSCL,3013.3,469.0,-2544.3,-125.1,-0.32,2011,4
500184,HSCL,3293.7,299.7,-46.8,222.4,0.58,2012,1
500184,HSCL,3460.8,360.6,-44.7,-200.9,-0.52,2012,2
500184,HSCL,3143.7,141.7,-254.2,327.7,0.85,2012,3
500184,HSCL,3371.1,3371.1,-323.5,-160.0,-0.41,2012,4
500184,HSCL,3018.4,3018.4,-190.7,268.7,0.7,2013,1
500184,HSCL,3095.2,3095.2,-267.1,-518.5,-1.34,2013,2
500184,HSCL,3465.7,3465.7,-63.0,-287.1,-0.74,2013,3
500184,HSCL,3350.4,3346.7,-297.6,217.6,0.56,2013,4
500184,HSCL,3721.4,300.4,-65.1,197.1,0.51,2014,1
500184,HSCL,3514.7,315.8,-316.9,143.6,0.37,2014,2
500184,HSCL,3572.2,3569.8,-298.1,-33.5,-0.09,2014,3
500184,HSCL,3269.5,3262.2,-381.3,-94.6,-0.25,2014,4
500184,HSCL,3418.6,7.1,-80.8,-159.5,-0.41,2015,1
500184,HSCL,2759.2,2758.1,-341.1,-200.6,-0.52,2015,2
500184,HSCL,3101.8,2.7,-71.2,-97.3,-0.25,2015,3
500184,HSCL,3055.1,3.2,-76.9,59.5,0.15,2015,4
500184,HSCL,2602.3,1.3,-310.8,117.6,0.3,2016,1
500184,HSCL,2550.6,0.1,-345.3,116.3,0.28,2016,2
500184,HSCL,3823.1,0.1,-382.2,190.4,0.45,2016,3
500184,HSCL,3913.2,56.0,-404.2,201.1,0.48,2016,4
500184,HSCL,4152.8,4100.6,-77.3,304.0,0.73,2017,1
500184,HSCL,5026.7,5038.5,-213.0,500.3,1.2,2017,2
500184,HSCL,4680.2,4698.3,-388.9,511.6,1.22,2017,3
500184,HSCL,5000.8,5018.0,-410.2,701.4,1.68,2017,4
500184,HSCL,5507.5,5534.6,-485.6,712.5,1.7,2018,1
500184,HSCL,6047.3,6074.6,-481.3,766.6,1.83,2018,2
500184,HSCL,6017.7,6040.1,-551.1,740.9,1.77,2018,3
500184,HSCL,5866.8,6018.0,-493.8,843.5,2.02,2018,4
500184,HSCL,5834.4,5898.8,-564.8,722.0,1.73,2019,1
500184,HSCL,5236.8,5304.3,-495.3,732.4,1.75,2019,2
500184,HSCL,4871.9,4889.4,-570.2,505.1,1.21,2019,3
500184,HSCL,4282.6,4310.3,-564.5,167.0,0.4,2019,4
500184,HSCL,3643.7,3628.4,-678.4,-616.2,-1.48,2020,1
500184,HSCL,2578.7,2605.0,-414.2,-94.9,-0.23,2020,2
500184,HSCL,3892.4,3944.6,-525.7,161.8,0.39,2020,3
500184,HSCL,4668.1,4710.5,-676.7,172.6,0.41,2020,4
