security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500185,HCC,5486.9,5593.3,-2142.7,116.3,0.45,2007,3
500185,HCC,7500.1,7555.0,-3188.8,250.5,0.98,2007,4
500185,HCC,8658.94,8783.32,-3700.13,308.43,1.2,2008,2
500185,HCC,6491.59,6759.84,-1644.97,199.44,0.78,2008,3
500185,HCC,8194.25,8194.03,-2521.42,232.02,0.91,2008,4
500185,HCC,9796.81,10498.63,-8594.49,513.61,2.0,2009,1
500185,HCC,8760.12,8724.6,-3326.03,181.92,0.71,2009,2
500185,HCC,7810.91,7824.73,-3310.97,55.15,0.18,2009,3
500185,HCC,8870.84,9025.86,-4037.49,147.57,0.49,2009,4
500185,HCC,10850.28,10866.81,-5202.76,429.71,1.42,2010,1
500185,HCC,9953.55,9924.11,-4208.3,283.14,0.93,2010,2
500185,HCC,8845.69,8985.05,-3564.97,121.37,0.2,2010,3
500185,HCC,10085.93,10275.09,-3949.85,79.44,0.13,2010,4
500185,HCC,12021.44,12097.4,-5270.14,226.07,0.37,2011,1
500185,HCC,10579.3,10595.78,-4705.74,28.72,0.05,2011,2
500185,HCC,8285.81,8376.94,-3349.51,-405.37,-0.67,2011,3
500185,HCC,9460.48,9475.64,-4260.05,-1304.1,-2.15,2011,4
500185,HCC,11556.72,476.09,-6556.86,-541.74,-0.89,2012,1
500185,HCC,9694.4,9693.6,-4556.4,-309.9,-0.51,2012,2
500185,HCC,8655.6,8640.6,-953.2,-178.7,-0.29,2012,3
500185,HCC,10143.2,10207.5,-4620.9,-385.1,-0.63,2012,4
500185,HCC,9829.7,9829.2,-1072.5,-502.6,-0.83,2013,1
500185,HCC,11429.2,11495.6,-5328.2,192.3,0.32,2013,2
500185,HCC,8896.5,9087.2,-4586.5,316.0,0.52,2013,3
500185,HCC,8521.1,8520.2,-945.3,53.9,0.09,2013,4
500185,HCC,11578.3,11549.0,-5837.1,244.0,0.4,2014,1
500185,HCC,9880.6,10434.8,-905.9,271.0,0.43,2014,2
500185,HCC,9315.9,9302.5,-920.1,67.6,0.1,2014,3
500185,HCC,10946.9,10934.3,-868.7,271.4,0.42,2014,4
500185,HCC,11204.6,11751.2,-916.4,206.5,0.32,2015,1
500185,HCC,9080.9,9750.7,-3185.3,80.2,0.1,2015,2
500185,HCC,9357.3,9617.9,-1321.6,384.3,0.5,2015,3
500185,HCC,10367.2,10580.4,-1315.7,193.8,0.25,2015,4
500185,HCC,11718.8,11960.0,-1205.1,191.4,0.25,2016,1
500185,HCC,9824.5,8993.2,-1277.1,108.8,0.14,2016,2
500185,HCC,9111.3,7590.3,-973.3,230.8,0.3,2016,3
500185,HCC,9440.9,8666.8,-1073.3,45.5,0.06,2016,4
500185,HCC,13582.7,14288.6,-283.3,209.1,0.25,2017,1
500185,HCC,9306.6,9911.2,-1270.8,145.2,0.14,2017,2
500185,HCC,9707.5,10319.3,-1067.6,116.0,0.11,2017,3
500185,HCC,12309.3,12930.1,-1038.9,313.1,0.31,2017,4
500185,HCC,14427.4,15114.7,-698.1,200.9,0.2,2018,1
500185,HCC,9330.9,10011.8,-968.2,-197.2,-0.19,2018,2
500185,HCC,9836.5,9944.0,-821.1,-15252.3,-15.02,2018,3
500185,HCC,11018.1,11259.3,-653.4,99.1,0.1,2018,4
500185,HCC,13224.5,13478.6,-986.2,-4278.7,-2.83,2019,1
500185,HCC,8310.8,8376.3,-797.1,-150.6,-0.1,2019,2
500185,HCC,9879.0,9983.5,-651.8,-1654.6,-1.09,2019,3
500185,HCC,10748.7,10819.8,-723.4,2336.9,1.54,2019,4
500185,HCC,7793.1,7877.0,-895.5,-2119.0,-1.4,2020,1
500185,HCC,4537.2,4622.5,-348.2,-2173.6,-1.44,2020,2
500185,HCC,4541.2,4661.8,-662.9,-1799.2,-1.19,2020,3
500185,HCC,8142.8,8223.2,-699.9,-789.8,-0.52,2020,4
