security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500114,TITAN,7251.1,7255.2,-374.9,463.0,10.43,2007,3
500114,TITAN,8134.5,8139.0,-481.1,308.4,6.95,2007,4
500114,TITAN,8103.1,8111.4,-407.0,322.2,7.26,2008,2
500114,TITAN,10887.6,10897.7,-9703.0,871.4,19.63,2008,3
500114,TITAN,10240.3,10238.1,-9725.8,117.7,2.65,2008,4
500114,TITAN,8829.2,8828.0,-8124.8,460.4,10.37,2009,2
500114,TITAN,11468.8,11468.0,-10475.8,776.0,17.48,2009,3
500114,TITAN,13338.1,13336.0,-12354.6,754.3,16.99,2009,4
500114,TITAN,12528.2,12527.5,-11496.9,812.8,18.31,2010,2
500114,TITAN,15360.6,15359.7,-13710.0,1277.7,28.78,2010,3
500114,TITAN,19548.1,19545.9,-17681.7,1375.7,30.99,2010,4
500114,TITAN,20206.0,20205.1,-18459.7,1433.6,1.61,2011,2
500114,TITAN,20965.0,20963.4,-19066.8,1482.0,1.67,2011,3
500114,TITAN,24404.0,24401.0,-22391.4,1639.1,1.85,2011,4
500114,TITAN,22817.7,22814.2,-1088.2,1442.8,1.63,2012,1
500114,TITAN,22058.1,22056.5,-1613.1,1560.9,1.76,2012,2
500114,TITAN,22759.8,22582.9,-1780.1,1801.4,2.03,2012,3
500114,TITAN,30178.0,29828.9,-1886.5,2037.3,2.29,2012,4
500114,TITAN,26132.4,25931.3,-1973.3,1849.7,2.08,2013,1
500114,TITAN,31076.7,30877.9,-2062.9,1824.8,2.06,2013,2
500114,TITAN,23289.7,22900.2,-2385.2,1866.5,2.1,2013,3
500114,TITAN,26757.7,26504.6,-2028.3,1655.7,1.86,2013,4
500114,TITAN,28033.8,27868.1,-2301.6,2064.4,2.33,2014,1
500114,TITAN,28914.4,28536.6,-2123.8,1772.7,2.0,2014,2
500114,TITAN,35930.7,35646.7,-2789.6,2399.8,2.7,2014,3
500114,TITAN,29225.1,28982.8,-2316.5,1907.3,2.15,2014,4
500114,TITAN,24961.9,24744.3,-2654.7,2150.9,2.42,2015,1
500114,TITAN,27085.9,26867.1,-2537.2,1510.6,1.7,2015,2
500114,TITAN,26734.8,26546.6,-2238.2,1453.9,1.64,2015,3
500114,TITAN,34261.6,33983.8,-2547.1,2252.9,2.54,2015,4
500114,TITAN,24563.0,24371.5,-2881.3,1841.1,2.07,2016,1
500114,TITAN,27988.1,27825.0,-2375.5,1266.9,1.43,2016,2
500114,TITAN,26757.7,26598.3,-2927.5,1807.6,2.04,2016,3
500114,TITAN,39259.5,39052.2,-2439.3,2557.5,2.88,2016,4
500114,TITAN,34597.3,34869.9,-1755.0,2007.1,2.26,2017,1
500114,TITAN,39444.9,39720.8,-2560.0,2669.1,3.01,2017,2
500114,TITAN,33784.8,34227.3,-1861.8,3056.4,3.44,2017,3
500114,TITAN,41365.7,41549.7,-2312.1,3082.1,3.47,2017,4
500114,TITAN,39168.1,39367.7,-3674.2,2821.2,3.18,2018,1
500114,TITAN,43188.5,43545.2,-3221.3,3491.7,3.93,2018,2
500114,TITAN,44068.4,44336.2,-4175.8,3143.8,3.54,2018,3
500114,TITAN,56722.2,57331.5,-4881.7,4162.3,4.69,2018,4
500114,TITAN,46720.6,47271.8,-4513.1,2945.8,3.32,2019,1
500114,TITAN,49396.6,49956.4,-3814.4,3707.3,4.18,2019,2
500114,TITAN,44350.0,44656.8,-3929.3,3201.6,3.61,2019,3
500114,TITAN,62062.3,62258.9,-3816.0,4699.5,5.29,2019,4
500114,TITAN,44287.5,44688.4,-4073.6,3567.9,4.01,2020,1
500114,TITAN,18620.0,19010.0,-3920.0,-2700.0,-3.04,2020,2
500114,TITAN,43180.0,43890.0,-7740.0,1990.0,2.24,2020,3
500114,TITAN,72870.0,73240.0,-4240.0,4190.0,4.72,2020,4
