security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500223,JCTLTD,1365.4,1373.6,-1299.3,11.2,0.01,2007,3
500223,JCTLTD,1365.1,1366.5,-1286.7,11.9,0.01,2007,4
500223,JCTLTD,1447.9,1470.5,-1470.3,-86.6,-0.24,2008,2
500223,JCTLTD,1495.1,1499.4,-1583.2,-191.4,-0.56,2008,3
500223,JCTLTD,1425.7,1425.7,-1427.1,-120.1,-0.31,2008,4
500223,JCTLTD,1418.1,1389.4,-1454.1,-144.7,-0.41,2009,2
500223,JCTLTD,1517.7,1492.3,-1562.3,-149.9,-0.42,2009,3
500223,JCTLTD,1546.1,1524.1,-17.1,-138.2,-0.34,2009,4
500223,JCTLTD,1544.5,1520.7,-1623.6,-192.6,-0.51,2010,1
500223,JCTLTD,1514.7,1486.0,-1581.7,-179.3,-0.5,2010,2
500223,JCTLTD,1798.8,1761.2,-1870.3,-185.6,-0.52,2010,3
500223,JCTLTD,1800.1,1771.6,-1778.4,-89.9,-0.25,2010,4
500223,JCTLTD,2290.2,2244.6,-2277.5,-108.7,-0.3,2011,1
500223,JCTLTD,1981.3,1944.4,-1944.6,-79.0,-0.22,2011,2
500223,JCTLTD,1959.0,1938.1,-2154.8,-317.6,-0.88,2011,3
500223,JCTLTD,1909.1,1895.9,-2048.9,-265.3,-0.74,2011,4
500223,JCTLTD,2130.1,2073.5,-220.7,-2.0,-0.01,2012,1
500223,JCTLTD,1958.6,1892.6,-230.6,-286.4,-0.71,2012,2
500223,JCTLTD,2074.0,2001.5,-216.9,-107.7,-0.28,2012,3
500223,JCTLTD,1993.0,1876.1,-272.7,-204.5,-0.57,2012,4
500223,JCTLTD,2125.5,2021.2,-178.3,-40.7,-0.01,2013,1
500223,JCTLTD,2128.5,2029.3,-218.1,-287.0,-0.28,2013,2
500223,JCTLTD,2400.2,2296.0,-312.2,47.8,0.14,2013,3
500223,JCTLTD,2234.4,2134.1,-234.4,6.1,0.02,2013,4
500223,JCTLTD,2488.2,2372.4,-259.7,27.2,0.05,2014,1
500223,JCTLTD,2276.3,2184.7,-257.3,20.4,0.04,2014,2
500223,JCTLTD,2523.8,113.4,-301.3,10.7,0.02,2014,3
500223,JCTLTD,2452.3,2362.6,-236.4,5.1,0.01,2014,4
500223,JCTLTD,2564.0,2474.3,-282.8,51.6,0.07,2015,1
500223,JCTLTD,2174.2,2135.5,-231.3,8.8,0.02,2015,2
500223,JCTLTD,2209.4,38.6,-318.3,11.0,0.02,2015,3
500223,JCTLTD,2091.4,35.1,-251.4,-10.2,-0.02,2015,4
500223,JCTLTD,2259.3,47.6,-256.1,44.7,0.07,2016,1
500223,JCTLTD,2057.7,90.0,-1967.7,24.2,,2016,2
500223,JCTLTD,1989.6,-9.9,-204.6,13.6,,2016,3
500223,JCTLTD,2001.7,-35.3,-210.3,-105.0,,2016,4
500223,JCTLTD,2026.5,2039.4,-229.3,-123.6,-0.21,2017,1
500223,JCTLTD,1748.7,1766.3,-86.9,-142.0,-0.24,2017,2
500223,JCTLTD,2070.3,2130.1,-255.9,-69.1,-0.12,2017,3
500223,JCTLTD,1979.1,1990.0,-199.2,-48.2,-0.09,2017,4
500223,JCTLTD,1850.7,1859.3,-165.7,-101.2,-0.17,2018,1
500223,JCTLTD,1895.1,1909.7,-89.2,-78.3,-0.13,2018,2
500223,JCTLTD,2038.5,2051.6,-91.6,-75.5,-0.1,2018,3
500223,JCTLTD,1886.1,1906.0,-96.0,-53.3,-0.07,2018,4
500223,JCTLTD,2183.6,2204.9,-512.9,-435.4,-0.76,2019,1
500223,JCTLTD,1884.3,1952.5,-79.4,-61.5,-0.07,2019,2
500223,JCTLTD,1765.7,1820.5,-112.9,-187.2,-0.3,2019,3
500223,JCTLTD,1760.5,1786.5,-88.7,-134.7,-0.16,2019,4
500223,JCTLTD,1519.9,1529.3,-94.2,-62.2,-0.07,2020,1
500223,JCTLTD,1330.4,1347.5,-62.4,44.1,0.05,2020,2
500223,JCTLTD,1313.3,1318.9,-72.1,-59.1,-0.07,2020,3
500223,JCTLTD,1867.8,1912.8,-85.5,104.9,0.13,2020,4
