security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500067,BLUESTARCO,5477.7,5485.9,-4846.1,459.7,5.11,2007,3
500067,BLUESTARCO,5148.8,5149.9,-4646.9,354.4,3.94,2007,4
500067,BLUESTARCO,7081.4,7441.9,-6419.0,703.6,7.82,2008,1
500067,BLUESTARCO,6308.9,6325.4,-5795.0,364.2,4.05,2008,2
500067,BLUESTARCO,6465.8,6477.0,-5837.1,449.5,5.0,2008,3
500067,BLUESTARCO,5667.2,451.7,-5215.5,321.9,3.58,2008,4
500067,BLUESTARCO,7247.6,7247.1,-6374.9,667.5,7.42,2009,1
500067,BLUESTARCO,5398.1,5385.4,-4855.0,411.7,4.58,2009,2
500067,BLUESTARCO,5635.2,5630.4,-5072.3,494.4,5.5,2009,3
500067,BLUESTARCO,5956.2,5930.7,-5479.9,423.3,4.71,2009,4
500067,BLUESTARCO,8747.3,8545.7,-7718.8,785.4,8.73,2010,1
500067,BLUESTARCO,6648.3,6598.2,-6115.0,371.5,4.13,2010,2
500067,BLUESTARCO,6947.5,6817.7,-6354.2,386.3,4.29,2010,3
500067,BLUESTARCO,6134.1,6068.3,-79.1,223.6,2.49,2010,4
500067,BLUESTARCO,9155.6,9084.8,-8211.4,568.5,6.32,2011,1
500067,BLUESTARCO,7046.8,7031.8,-4202.7,97.9,1.09,2011,2
500067,BLUESTARCO,6046.5,5987.5,-5990.3,-208.0,-2.31,2011,3
500067,BLUESTARCO,5896.9,5833.0,-4144.3,-327.6,-3.64,2011,4
500067,BLUESTARCO,8136.0,8043.8,-1313.4,-453.7,-9.91,2012,1
500067,BLUESTARCO,7314.2,7231.8,-1058.5,205.4,2.28,2012,2
500067,BLUESTARCO,5786.0,5734.6,-897.2,72.7,0.81,2012,3
500067,BLUESTARCO,5988.0,5930.2,-953.6,53.7,0.6,2012,4
500067,BLUESTARCO,8582.4,8508.9,-1237.4,185.5,2.06,2013,1
500067,BLUESTARCO,7708.2,7659.3,-1232.9,227.7,2.53,2013,2
500067,BLUESTARCO,5849.8,5810.2,-915.4,75.2,0.84,2013,3
500067,BLUESTARCO,5459.0,5411.0,-949.9,28.1,0.31,2013,4
500067,BLUESTARCO,8686.8,8631.5,-1461.8,427.9,4.76,2014,1
500067,BLUESTARCO,8454.8,8419.8,-1421.3,310.1,3.45,2014,2
500067,BLUESTARCO,6379.7,6333.4,-1143.9,90.5,1.01,2014,3
500067,BLUESTARCO,5907.5,5867.0,-1253.8,63.0,0.7,2014,4
500067,BLUESTARCO,10053.7,9900.4,-1475.0,1061.7,11.8,2015,1
500067,BLUESTARCO,9085.8,9024.6,-1428.7,390.4,4.34,2015,2
500067,BLUESTARCO,7166.6,7104.6,-1227.3,-57.9,-0.64,2015,3
500067,BLUESTARCO,6857.6,6747.6,-1190.6,48.0,0.53,2015,4
500067,BLUESTARCO,11034.0,10900.3,-1623.5,717.2,7.52,2016,1
500067,BLUESTARCO,11728.9,11683.3,-1798.6,529.6,5.55,2016,2
500067,BLUESTARCO,8342.7,8213.6,-1344.3,169.7,1.78,2016,3
500067,BLUESTARCO,8375.7,8252.5,-1554.1,94.3,0.99,2016,4
500067,BLUESTARCO,13094.1,13125.2,-827.0,325.7,3.41,2017,1
500067,BLUESTARCO,13998.1,14044.7,-807.4,468.6,4.9,2017,2
500067,BLUESTARCO,7653.5,7682.5,-903.0,180.1,1.86,2017,3
500067,BLUESTARCO,9024.1,9043.9,-900.7,320.1,3.34,2017,4
500067,BLUESTARCO,13739.7,13758.2,-976.6,450.5,4.69,2018,1
500067,BLUESTARCO,13840.4,13860.6,-878.4,858.1,8.93,2018,2
500067,BLUESTARCO,9258.5,9277.5,-1573.4,144.0,1.5,2018,3
500067,BLUESTARCO,9966.1,10065.6,-1075.5,-198.6,-2.06,2018,4
500067,BLUESTARCO,14813.2,14864.4,-1747.0,414.4,4.3,2019,1
500067,BLUESTARCO,14706.7,14942.8,-1564.4,742.3,7.71,2019,2
500067,BLUESTARCO,10562.3,10657.2,-1163.8,127.9,1.33,2019,3
500067,BLUESTARCO,10627.6,10684.5,-1166.3,5.9,0.06,2019,4
500067,BLUESTARCO,11968.3,12314.7,-1606.4,332.6,3.45,2020,1
500067,BLUESTARCO,5262.0,5337.4,-729.4,-305.2,-3.17,2020,2
500067,BLUESTARCO,8037.7,8115.8,-707.9,75.8,0.79,2020,3
500067,BLUESTARCO,10207.1,10277.9,-812.3,235.8,2.45,2020,4
