security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500108,MTNL,11985.25,13453.07,-11996.2,947.81,1.5,2007,3
500108,MTNL,11897.4,13269.15,-11775.46,976.38,1.55,2007,4
500108,MTNL,11565.83,14635.55,-11087.46,2199.26,3.49,2008,1
500108,MTNL,11216.48,12879.6,-11309.15,1151.97,1.83,2008,2
500108,MTNL,12362.01,13598.36,-12284.4,918.63,1.46,2008,3
500108,MTNL,11447.03,11322.63,-2245.37,582.72,0.92,2008,4
500108,MTNL,10851.86,10561.86,-13496.42,-838.17,-1.33,2009,1
500108,MTNL,9554.69,9377.14,-11574.13,-468.47,-0.74,2009,2
500108,MTNL,9720.59,9553.66,-10850.46,205.84,0.33,2009,3
500108,MTNL,9194.42,9022.57,-19494.16,-8949.52,-13.91,2009,4
500108,MTNL,9002.27,8483.31,-37186.88,-15737.59,-24.99,2010,1
500108,MTNL,9716.26,9529.53,-2005.37,-4514.35,-7.16,2010,2
500108,MTNL,10633.45,10536.2,-15561.16,-6048.89,-9.6,2010,3
500108,MTNL,9512.28,9225.22,-16070.59,-6710.46,-10.72,2010,4
500108,MTNL,8550.14,8077.62,-17087.04,-10995.81,-17.44,2011,1
500108,MTNL,8430.16,298.34,-15320.1,-8500.43,-13.49,2011,2
500108,MTNL,8960.4,8606.47,-15379.58,-8641.85,-13.71,2011,3
500108,MTNL,8747.69,8520.97,-2102.13,-9297.74,-14.98,2011,4
500108,MTNL,8430.63,8407.31,-20183.4,-13744.47,-21.66,2012,1
500108,MTNL,8330.06,25.19,-17062.58,-10582.85,-16.8,2012,2
500108,MTNL,8420.47,8374.22,-17016.88,-10937.25,-17.36,2012,3
500108,MTNL,8350.22,20.72,-1842.12,-11821.83,-18.76,2012,4
500108,MTNL,9185.88,9180.08,-1778.43,-19859.3,-31.52,2013,1
500108,MTNL,8831.62,-9869.68,-1754.27,-12561.9,-19.94,2013,2
500108,MTNL,8134.55,8084.44,-1908.25,-9470.48,-15.03,2013,3
500108,MTNL,8533.9,8472.04,-1756.56,4280.34,6.79,2013,4
500108,MTNL,8560.2,8543.3,-1730.2,-7332.3,-11.64,2014,2
500108,MTNL,8507.2,8452.6,-2299.6,-8342.2,-13.24,2014,3
500108,MTNL,8169.2,8139.2,-1710.6,-7308.3,-11.6,2014,4
500108,MTNL,8764.2,8730.1,-2484.0,-5951.3,-9.45,2015,1
500108,MTNL,8036.3,8002.0,-2288.4,-7449.7,-11.82,2015,2
500108,MTNL,7872.1,7836.8,-1762.6,-7304.3,-11.59,2015,3
500108,MTNL,7707.7,7669.8,-2028.2,-7049.2,-11.19,2015,4
500108,MTNL,8358.0,8336.6,-2283.7,1746.0,2.77,2016,1
500108,MTNL,7447.1,35.1,-6819.1,-7180.2,-11.4,2016,2
500108,MTNL,7292.0,26.4,-6990.0,-7683.1,-12.2,2016,3
500108,MTNL,6905.9,6867.6,-2040.1,-8199.5,-13.02,2016,4
500108,MTNL,7051.7,9631.2,-2463.9,-6347.8,-10.08,2017,1
500108,MTNL,6572.2,8126.6,-1962.0,-7031.8,-11.16,2017,2
500108,MTNL,6422.3,7911.1,-1761.5,-7306.4,-11.6,2017,3
500108,MTNL,5801.2,8526.4,-1582.2,-6390.2,-10.14,2017,4
500108,MTNL,4923.5,6600.2,-2392.3,-9002.0,-14.29,2018,1
500108,MTNL,4923.4,6077.4,-1867.7,-9433.7,-14.97,2018,2
500108,MTNL,4441.2,6212.5,-1588.7,-8590.6,-13.64,2018,3
500108,MTNL,5145.0,6924.2,-1639.1,-8322.7,-13.21,2018,4
500108,MTNL,5368.4,6853.0,-1897.2,-7555.1,-11.99,2019,1
500108,MTNL,4123.5,5234.6,-1505.0,-10530.2,-16.71,2019,2
500108,MTNL,3693.2,6086.2,-1672.0,-9498.0,-15.08,2019,3
500108,MTNL,3836.4,5997.7,-1319.0,-10685.0,-16.96,2019,4
500108,MTNL,3710.4,4951.7,-1768.3,-6243.5,-9.91,2020,1
500108,MTNL,3520.7,4552.4,-1231.7,-6364.1,-10.1,2020,2
500108,MTNL,3212.6,4364.2,-1141.4,-5834.0,-9.26,2020,3
500108,MTNL,3341.2,4454.1,-1735.2,-6411.5,-10.18,2020,4
