security code,security name,revenue,income,expenditure,profit,eps,year,quartile
537291,Nath Bio Genes (India) Ltd,1033.2,1033.2,-114.25,229.06,14.31,2013,2
537291,Nath Bio Genes (India) Ltd,194.98,27.04,-183.78,20.96,1.31,2013,3
537291,Nath Bio Genes (India) Ltd,262.35,262.35,-15.77,34.04,2.13,2013,4
537291,Nath Bio Genes (India) Ltd,403.67,403.67,-228.28,-41.02,-2.56,2014,1
537291,Nath Bio Genes (India) Ltd,1194.7,311.32,-334.57,302.13,18.88,2014,2
537291,Nath Bio Genes (India) Ltd,300.63,300.63,-38.5,10.11,0.63,2014,3
537291,Nath Bio Genes (India) Ltd,263.32,263.32,-39.53,5.66,0.35,2014,4
537291,Nath Bio Genes (India) Ltd,94.62,94.62,-50.31,-64.31,-4.02,2015,1
537291,Nath Bio Genes (India) Ltd,1065.46,1065.46,-314.96,240.44,15.02,2015,2
537291,Nath Bio Genes (India) Ltd,39.5,39.5,-11.9,-68.66,-4.29,2015,3
537291,Nath Bio Genes (India) Ltd,233.17,233.17,-53.96,5.79,0.36,2015,4
537291,Nath Bio Genes (India) Ltd,282.93,282.93,-122.44,-35.89,-2.24,2016,1
537291,Nath Bio Genes (India) Ltd,843.3,843.3,-206.3,164.95,10.31,2016,2
537291,Nath Bio Genes (India) Ltd,507.7,510.69,-136.35,-21.83,-1.36,2017,1
537291,Nath Bio Genes (India) Ltd,1014.97,1015.5,-175.82,201.75,12.61,2017,2
537291,Nath Bio Genes (India) Ltd,143.91,144.37,-7.3,35.56,2.22,2017,3
537291,Nath Bio Genes (India) Ltd,257.82,257.82,-42.43,39.46,2.47,2017,4
537291,Nath Bio Genes (India) Ltd,500.12,508.26,-117.86,17.42,0.92,2018,1
537291,Nath Bio Genes (India) Ltd,1269.62,1276.09,-233.91,260.15,13.69,2018,2
537291,Nath Bio Genes (India) Ltd,237.81,245.97,-50.45,36.06,1.9,2018,3
537291,Nath Bio Genes (India) Ltd,278.77,282.65,-44.92,34.97,1.84,2018,4
537291,Nath Bio Genes (India) Ltd,523.09,527.31,-77.56,55.02,2.9,2019,1
537291,Nath Bio Genes (India) Ltd,1653.19,1659.48,-358.48,352.58,18.55,2019,2
537291,Nath Bio Genes (India) Ltd,213.64,216.89,-61.45,36.91,1.94,2019,3
537291,Nath Bio Genes (India) Ltd,330.58,334.39,-60.46,39.04,2.05,2019,4
537291,Nath Bio Genes (India) Ltd,601.49,606.37,-114.44,76.32,3.78,2020,1
537291,Nath Bio Genes (India) Ltd,1932.51,1936.47,-401.95,412.58,21.71,2020,2
537291,Nath Bio Genes (India) Ltd,232.64,237.15,-57.02,30.14,1.59,2020,3
537291,NATHBIOGEN,360.31,369.59,-71.65,42.47,2.23,2020,4
