security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500214,IONEXCHANG,1220.1,1230.7,-32.5,13.6,1.12,2007,3
500214,IONEXCHANG,1079.2,1089.9,-32.8,12.5,1.0,2007,4
500214,IONEXCHANG,1530.1,1566.0,-26.8,66.1,5.32,2008,1
500214,IONEXCHANG,899.7,910.5,-34.8,3.6,0.28,2008,2
500214,IONEXCHANG,1196.4,1205.4,-36.3,2.9,0.23,2008,3
500214,IONEXCHANG,1012.3,1011.1,-32.9,-34.6,-2.73,2008,4
500214,IONEXCHANG,1201.0,1164.8,-27.1,42.5,3.35,2009,1
500214,IONEXCHANG,955.5,954.5,-30.3,13.7,1.08,2009,2
500214,IONEXCHANG,1305.8,1304.3,-33.8,16.0,1.26,2009,3
500214,IONEXCHANG,1151.6,1149.8,-35.2,15.7,1.23,2009,4
500214,IONEXCHANG,1148.6,1147.1,-36.7,22.1,1.7,2010,2
500214,IONEXCHANG,1420.9,1419.2,-41.8,43.0,3.25,2010,3
500214,IONEXCHANG,1317.6,1315.7,-44.0,24.7,1.83,2010,4
500214,IONEXCHANG,1329.4,1327.3,-37.0,32.5,2.41,2011,2
500214,IONEXCHANG,1598.9,1595.9,-45.6,31.6,2.34,2011,3
500214,IONEXCHANG,1548.1,1542.8,-47.5,30.5,2.25,2011,4
500214,IONEXCHANG,2040.7,2030.5,-218.5,80.9,5.98,2012,1
500214,IONEXCHANG,1462.2,1456.2,-200.1,40.1,2.95,2012,2
500214,IONEXCHANG,1820.8,1817.4,-155.1,35.4,2.61,2012,3
500214,IONEXCHANG,1853.7,1851.6,-240.4,41.3,3.04,2012,4
500214,IONEXCHANG,2536.7,2533.3,-332.7,98.1,6.78,2013,1
500214,IONEXCHANG,1551.6,1550.5,-217.9,42.1,2.9,2013,2
500214,IONEXCHANG,1723.3,1720.1,-185.2,33.0,2.28,2013,3
500214,IONEXCHANG,1711.5,1708.3,-249.3,24.4,1.68,2013,4
500214,IONEXCHANG,2133.1,2126.1,-279.5,105.7,7.28,2014,1
500214,IONEXCHANG,1239.0,1236.0,-219.6,28.9,1.98,2014,2
500214,IONEXCHANG,1745.0,1740.7,-268.1,36.6,2.52,2014,3
500214,IONEXCHANG,1982.1,1978.8,-196.2,55.6,3.82,2014,4
500214,IONEXCHANG,2352.2,2340.5,-174.7,140.4,9.66,2015,1
500214,IONEXCHANG,1625.8,1620.1,-212.2,44.1,3.04,2015,2
500214,IONEXCHANG,1957.2,1951.3,-219.3,60.9,4.19,2015,3
500214,IONEXCHANG,2025.8,2021.8,-234.2,73.5,5.06,2015,4
500214,IONEXCHANG,2391.8,2381.6,-196.9,166.4,11.44,2016,1
500214,IONEXCHANG,1903.0,1899.0,-248.8,67.3,4.61,2016,2
500214,IONEXCHANG,2017.3,2014.0,-245.2,68.7,4.7,2016,3
500214,IONEXCHANG,1926.9,1921.2,-250.0,61.1,4.16,2016,4
500214,IONEXCHANG,3499.0,3537.9,-265.5,262.4,17.91,2017,1
500214,IONEXCHANG,2080.5,2137.3,-427.5,72.9,6.07,2017,2
500214,IONEXCHANG,2170.8,2261.8,-295.9,79.2,6.6,2017,3
500214,IONEXCHANG,2429.4,2488.8,-373.4,88.5,7.37,2017,4
500214,IONEXCHANG,3261.8,3354.7,-368.5,236.9,19.74,2018,1
500214,IONEXCHANG,2055.5,2215.5,-317.0,109.0,9.08,2018,2
500214,IONEXCHANG,2288.2,2436.4,-357.6,120.5,10.04,2018,3
500214,IONEXCHANG,2498.5,2583.2,-427.1,128.1,10.67,2018,4
500214,IONEXCHANG,4181.2,4229.3,-435.9,308.3,25.68,2019,1
500214,IONEXCHANG,3042.4,3145.9,-372.2,154.0,12.83,2019,2
500214,IONEXCHANG,3969.5,4092.0,-450.8,270.8,22.56,2019,3
500214,IONEXCHANG,3781.3,3885.5,-479.8,277.5,22.87,2019,4
500214,IONEXCHANG,3278.6,3433.8,-497.4,288.9,23.49,2020,1
500214,IONEXCHANG,2597.2,2677.2,-271.3,212.7,17.3,2020,2
500214,IONEXCHANG,3753.3,3846.3,-427.5,312.0,25.37,2020,3
500214,IONEXCHANG,3337.9,3433.1,-418.5,306.7,24.94,2020,4
