security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500188,HINDZINC,19840.0,21280.0,-730.0,11480.0,27.16,2007,3
500188,HINDZINC,16580.0,17690.0,-770.0,7850.0,18.58,2007,4
500188,HINDZINC,22660.0,25920.0,-1030.0,12780.0,30.25,2008,1
500188,HINDZINC,16436.6,18530.4,-761.1,8478.1,20.07,2008,2
500188,HINDZINC,17904.6,19711.8,-5162.2,9595.1,22.7,2008,3
500188,HINDZINC,10692.0,10314.1,-760.0,3688.2,8.73,2008,4
500188,HINDZINC,12889.3,12626.8,-705.8,5514.7,13.05,2009,1
500188,HINDZINC,15265.7,15121.8,-717.1,7188.2,17.01,2009,2
500188,HINDZINC,18183.2,17895.9,-614.7,9349.5,22.13,2009,3
500188,HINDZINC,22491.4,22167.3,-776.9,11486.5,27.18,2009,4
500188,HINDZINC,25448.9,24984.7,-1046.8,12389.9,29.33,2010,1
500188,HINDZINC,19733.7,19507.7,-781.0,8909.2,21.09,2010,2
500188,HINDZINC,22010.4,21628.8,-687.3,9487.2,22.45,2010,3
500188,HINDZINC,26301.6,26014.7,-2290.0,12895.8,30.52,2010,4
500188,HINDZINC,32373.1,31970.2,-2142.2,17712.7,4.19,2011,1
500188,HINDZINC,28470.7,28213.5,-1900.2,14949.1,3.54,2011,2
500188,HINDZINC,26368.2,25934.9,-2286.6,13446.9,3.18,2011,3
500188,HINDZINC,27868.1,27467.7,-2691.4,12736.0,3.01,2011,4
500188,HINDZINC,31350.0,30935.3,-1289.8,14128.4,3.34,2012,1
500188,HINDZINC,27477.1,27126.7,-1028.8,15813.4,3.74,2012,2
500188,HINDZINC,28654.6,28223.0,-1075.2,15397.9,3.64,2012,3
500188,HINDZINC,31780.2,31404.3,-1035.0,16125.4,3.82,2012,4
500188,HINDZINC,39086.5,38502.9,-2041.9,21658.1,5.13,2013,1
500188,HINDZINC,29841.6,29394.1,-1517.5,16604.5,3.93,2013,2
500188,HINDZINC,35591.3,35204.5,-1142.6,16402.5,3.88,2013,3
500188,HINDZINC,34500.7,34104.0,-3854.9,17227.2,4.08,2013,4
500188,HINDZINC,36426.8,35886.9,-1763.2,18812.0,4.45,2014,1
500188,HINDZINC,30071.9,29626.5,-1288.0,16176.7,3.83,2014,2
500188,HINDZINC,38023.8,37492.2,-1548.1,21835.2,5.17,2014,3
500188,HINDZINC,38531.4,38037.3,-1542.0,23793.7,5.63,2014,4
500188,HINDZINC,41256.8,40731.1,-1845.0,19974.4,4.73,2015,1
500188,HINDZINC,36301.7,35958.0,-1344.2,19208.0,4.55,2015,2
500188,HINDZINC,40333.0,39082.8,-1555.3,22852.6,5.41,2015,3
500188,HINDZINC,34305.8,33851.9,-1789.5,18113.9,4.29,2015,4
500188,HINDZINC,31323.9,30696.8,-1636.4,21491.3,5.09,2016,1
500188,HINDZINC,25306.1,25014.7,-1103.7,10368.6,2.45,2016,2
500188,HINDZINC,38774.7,38199.1,-1314.3,19018.7,4.5,2016,3
500188,HINDZINC,53840.1,53480.0,-1469.1,23199.0,5.49,2016,4
500188,HINDZINC,67561.5,72372.8,-1895.1,30569.6,7.23,2017,1
500188,HINDZINC,50130.0,55430.0,-13940.0,18760.0,4.44,2017,2
500188,HINDZINC,53090.0,57960.0,-9740.0,25450.0,6.02,2017,3
500188,HINDZINC,59220.0,62200.0,-11210.0,22300.0,5.28,2017,4
500188,HINDZINC,62770.0,67630.0,-11860.0,25050.0,5.93,2018,1
500188,HINDZINC,53100.0,56090.0,-12530.0,19180.0,4.54,2018,2
500188,HINDZINC,47770.0,51710.0,-12370.0,18150.0,4.3,2018,3
500188,HINDZINC,55400.0,60900.0,-13490.0,22110.0,5.23,2018,4
500188,HINDZINC,54910.0,60300.0,-13780.0,20120.0,4.76,2019,1
500188,HINDZINC,49870.0,54160.0,-12950.0,17650.0,4.18,2019,2
500188,HINDZINC,45110.0,51010.0,-12640.0,20810.0,4.93,2019,3
500188,HINDZINC,46720.0,51170.0,-13360.0,16200.0,3.83,2019,4
500188,HINDZINC,43910.0,48610.0,-13640.0,13390.0,3.17,2020,1
500188,HINDZINC,39890.0,46730.0,-11600.0,13590.0,3.22,2020,2
500188,HINDZINC,56600.0,60500.0,-12920.0,19400.0,4.59,2020,3
500188,HINDZINC,60330.0,64830.0,-13800.0,22000.0,5.21,2020,4
