security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500124,DRREDDY,8504.0,9240.4,-605.4,1250.0,7.44,2007,3
500124,DRREDDY,7637.0,8206.8,-741.3,422.9,2.52,2007,4
500124,DRREDDY,9888.7,10384.7,-1015.2,1622.6,9.65,2008,1
500124,DRREDDY,10891.2,11185.3,-1072.3,2100.5,12.49,2008,2
500124,DRREDDY,9394.7,9551.8,-994.3,910.1,5.4,2008,3
500124,DRREDDY,10421.2,9521.2,-1153.0,1036.7,6.16,2008,4
500124,DRREDDY,11448.0,10458.3,-988.7,1561.7,9.27,2009,1
500124,DRREDDY,11978.2,11441.7,-1215.9,2274.4,13.5,2009,2
500124,DRREDDY,11258.6,10732.2,-1253.4,1970.6,11.68,2009,3
500124,DRREDDY,10507.4,10313.6,-1229.7,1684.2,9.98,2009,4
500124,DRREDDY,11722.8,40.1,-1262.2,2531.6,14.99,2010,1
500124,DRREDDY,12712.6,56.9,-1301.9,2444.8,14.48,2010,2
500124,DRREDDY,12968.8,47.6,-1891.0,2202.0,13.02,2010,3
500124,DRREDDY,13897.6,101.3,-1263.8,2627.7,15.53,2010,4
500124,DRREDDY,13466.6,104.5,-11792.4,1658.7,9.8,2011,1
500124,DRREDDY,16969.6,80.7,-1392.8,4540.5,26.82,2011,2
500124,DRREDDY,16469.8,176.6,-1449.1,1385.0,8.17,2011,3
500124,DRREDDY,16076.9,215.9,-1958.5,1080.3,6.37,2011,4
500124,DRREDDY,17883.0,166.7,-1450.2,2117.9,12.49,2012,1
500124,DRREDDY,18045.4,364.6,-4056.9,1776.6,10.47,2012,2
500124,DRREDDY,21085.5,488.2,-1942.0,3630.3,21.38,2012,3
500124,DRREDDY,21584.4,126.5,-2037.3,3466.4,20.41,2012,4
500124,DRREDDY,18216.2,78.3,-1945.4,648.6,3.82,2013,2
500124,DRREDDY,27075.4,589.4,-2019.8,7733.8,45.47,2013,3
500124,DRREDDY,25837.7,213.8,-2248.6,6231.7,36.63,2013,4
500124,DRREDDY,26151.2,629.7,-2776.0,4714.3,27.71,2014,1
500124,DRREDDY,26904.8,155.6,-3032.8,6027.5,35.42,2014,2
500124,DRREDDY,24808.4,78.2,-2757.5,4335.9,25.45,2014,3
500124,DRREDDY,21509.0,66.0,-2610.9,715.9,4.2,2014,4
500124,DRREDDY,26887.2,100.8,-2233.8,5714.2,33.54,2015,1
500124,DRREDDY,25259.3,45.6,-2622.9,4758.5,27.92,2015,2
500124,DRREDDY,28964.1,120.0,-2518.8,6475.2,37.96,2015,3
500124,DRREDDY,24286.0,24079.0,-2575.0,2368.0,13.89,2015,4
500124,DRREDDY,23568.0,21441.0,-1558.0,-57.0,-0.33,2016,1
500124,DRREDDY,21415.0,41.0,-2521.0,4091.0,24.13,2016,2
500124,DRREDDY,26275.0,49.0,-2636.0,3132.0,18.91,2016,3
500124,DRREDDY,25685.0,25442.0,-2440.0,4388.0,26.49,2016,4
500124,DRREDDY,23601.0,24196.0,-1896.0,2230.0,13.46,2017,1
500124,DRREDDY,20897.0,21385.0,-2783.0,-73.0,-0.44,2017,2
500124,DRREDDY,22543.0,22947.0,-2475.0,1007.0,6.07,2017,3
500124,DRREDDY,25230.0,25707.0,-2749.0,2969.0,17.9,2017,4
500124,DRREDDY,24923.0,25654.0,-9529.0,1767.0,10.65,2018,1
500124,DRREDDY,26176.0,26525.0,-8887.0,3289.0,19.82,2018,2
500124,DRREDDY,26310.0,27058.0,-8573.0,3462.0,20.86,2018,3
500124,DRREDDY,27317.0,28245.0,-7944.0,3994.0,24.08,2018,4
500124,DRREDDY,26452.0,27179.0,-8525.0,2028.0,12.22,2019,1
500124,DRREDDY,25087.0,29801.0,-8141.0,5481.0,33.06,2019,2
500124,DRREDDY,34460.0,35227.0,-8395.0,13651.0,82.36,2019,3
500124,DRREDDY,30440.0,31133.0,-8581.0,5217.0,31.47,2019,4
500124,DRREDDY,28517.0,29791.0,-8667.0,5028.0,30.34,2020,1
500124,DRREDDY,32444.0,38891.0,-8751.0,9502.0,57.31,2020,2
500124,DRREDDY,33458.0,33724.0,-9362.0,4810.0,29.0,2020,3
500124,DRREDDY,34082.0,34710.0,-9840.0,4437.0,26.74,2020,4
