security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500260,RAMCOCEM,5001.8,5029.3,-3113.2,1208.5,100.0,2007,3
500260,RAMCOCEM,5123.8,5143.9,-3442.0,1106.5,9.1,2007,4
500260,RAMCOCEM,6149.7,6163.6,-4235.2,1139.7,96.0,2008,2
500260,RAMCOCEM,6665.2,6698.7,-4671.0,1135.7,95.31,2008,3
500260,RAMCOCEM,6109.9,18.9,-4871.6,627.3,2.63,2008,4
500260,RAMCOCEM,7695.9,12.4,-5240.0,1384.2,6.0,2009,2
500260,RAMCOCEM,8513.8,8479.9,-5593.2,1698.8,7.0,2009,3
500260,RAMCOCEM,6106.4,35.4,-5503.2,160.1,1.0,2009,4
500260,RAMCOCEM,7004.1,31.7,-5585.0,726.0,3.0,2010,2
500260,RAMCOCEM,6500.1,6420.6,-5899.8,311.2,1.0,2010,3
500260,RAMCOCEM,5829.8,37.7,-4853.5,434.8,2.0,2010,4
500260,RAMCOCEM,7682.1,40.3,-5839.8,983.0,4.0,2011,2
500260,RAMCOCEM,8256.9,67.0,-6143.1,1108.8,5.0,2011,3
500260,RAMCOCEM,7440.7,30.3,-5949.2,768.4,3.0,2011,4
500260,RAMCOCEM,9402.3,9118.7,-436.3,990.9,4.0,2012,1
500260,RAMCOCEM,9952.7,9892.8,-449.4,1230.1,5.0,2012,2
500260,RAMCOCEM,10056.9,9994.6,-513.9,1328.9,0.6,2012,3
500260,RAMCOCEM,9049.5,8724.5,-485.9,836.0,4.0,2012,4
500260,RAMCOCEM,9575.4,9272.3,-511.0,641.5,3.0,2013,1
500260,RAMCOCEM,9871.8,9601.2,-539.1,688.5,3.0,2013,2
500260,RAMCOCEM,9207.1,9050.3,-538.2,182.7,0.77,2013,3
500260,RAMCOCEM,8682.0,8426.2,-582.4,255.9,1.07,2013,4
500260,RAMCOCEM,9850.9,9243.5,-558.6,249.9,1.0,2014,1
500260,RAMCOCEM,9591.5,9242.6,-583.1,362.6,2.0,2014,2
500260,RAMCOCEM,9514.3,9220.8,-534.2,897.1,4.0,2014,3
500260,RAMCOCEM,8159.3,7861.1,-567.3,229.6,1.0,2014,4
500260,RAMCOCEM,9971.2,9614.2,-602.2,934.2,4.0,2015,1
500260,RAMCOCEM,9509.1,9225.1,-620.6,974.9,4.0,2015,2
500260,RAMCOCEM,8914.7,8740.4,-681.5,1387.2,6.0,2015,3
500260,RAMCOCEM,8209.2,8118.5,-637.5,1177.3,5.0,2015,4
500260,RAMCOCEM,10148.8,9788.2,-652.7,2043.2,9.0,2016,1
500260,RAMCOCEM,9720.9,9429.2,-706.7,1559.3,7.0,2016,2
500260,RAMCOCEM,11722.4,11224.4,-700.2,2070.1,9.0,2016,3
500260,RAMCOCEM,11112.9,10791.6,-697.8,1518.8,6.0,2016,4
500260,RAMCOCEM,11900.1,11957.7,-10239.8,1344.7,6.0,2017,1
500260,RAMCOCEM,11887.7,11940.1,-749.4,1558.1,7.0,2017,2
500260,RAMCOCEM,10664.3,10736.6,-1431.4,1685.2,7.0,2017,3
500260,RAMCOCEM,10563.6,10615.2,-9100.7,1227.4,5.0,2017,4
500260,RAMCOCEM,12547.5,12737.6,-10684.6,1085.9,5.0,2018,1
500260,RAMCOCEM,12198.8,12248.0,-10545.0,1249.8,5.0,2018,2
500260,RAMCOCEM,11835.4,11894.5,-10223.2,1144.7,5.0,2018,3
500260,RAMCOCEM,12104.3,12169.9,-10855.0,1010.7,4.0,2018,4
500260,RAMCOCEM,15324.2,15434.7,-12968.1,1653.7,7.0,2019,1
500260,RAMCOCEM,13839.0,13920.6,-1882.0,1919.7,8.0,2019,2
500260,RAMCOCEM,13166.6,13258.8,-11127.2,1681.5,7.0,2019,3
500260,RAMCOCEM,12779.8,12864.3,-11762.9,948.0,4.0,2019,4
500260,RAMCOCEM,13899.0,14012.7,-12155.3,1461.7,6.0,2020,1
500260,RAMCOCEM,10418.1,10519.0,-8961.9,1096.0,5.0,2020,2
500260,RAMCOCEM,12569.9,12653.1,-9269.8,2357.7,10.0,2020,3
500260,RAMCOCEM,13390.7,13454.2,-10476.9,2013.5,9.0,2020,4
