security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500210,INGERRAND,1317.3,1418.3,-1172.4,155.9,4.94,2007,3
500210,INGERRAND,1345.7,1449.5,-1265.5,831.6,4.0,2007,4
500210,INGERRAND,1103.2,1249.7,-24.5,228.8,6.24,2008,1
500210,INGERRAND,970.9,1119.3,-837.6,181.2,5.74,2008,2
500210,INGERRAND,962.7,1117.5,-797.6,199.9,6.61,2008,3
500210,INGERRAND,949.0,935.3,-868.8,158.5,5.02,2008,4
500210,INGERRAND,1029.0,995.2,-938.3,132.5,4.2,2009,1
500210,INGERRAND,876.0,853.2,-809.9,65.7,2.5,2009,2
500210,INGERRAND,840.4,816.6,-751.7,108.7,3.44,2009,3
500210,INGERRAND,1062.7,1035.9,-921.3,150.6,4.52,2009,4
500210,INGERRAND,1031.2,994.6,-859.2,149.0,5.16,2010,1
500210,INGERRAND,1051.9,1007.0,-897.8,161.3,5.11,2010,2
500210,INGERRAND,1173.6,1137.1,-1001.3,185.5,5.88,2010,3
500210,INGERRAND,1553.1,1517.4,-1439.7,153.6,4.87,2010,4
500210,INGERRAND,1208.0,1168.8,-1060.2,185.8,6.11,2011,1
500210,INGERRAND,1294.3,1257.9,-1160.7,180.5,5.72,2011,2
500210,INGERRAND,1465.2,1427.6,-1372.1,161.6,5.12,2011,3
500210,INGERRAND,1869.9,1833.7,-1600.5,277.9,8.8,2011,4
500210,INGERRAND,1356.0,1348.5,-170.1,207.5,6.57,2012,1
500210,INGERRAND,1422.5,1410.3,-197.0,226.6,7.18,2012,2
500210,INGERRAND,1419.5,1407.1,-219.8,166.3,5.27,2012,3
500210,INGERRAND,1663.1,1646.8,-250.5,203.5,6.45,2012,4
500210,INGERRAND,1308.6,1290.2,-307.6,183.0,5.8,2013,1
500210,INGERRAND,1273.6,1258.1,-240.6,137.4,4.35,2013,2
500210,INGERRAND,1493.1,1483.7,-241.4,186.4,5.91,2013,3
500210,INGERRAND,1662.4,1653.1,-280.2,131.5,4.17,2013,4
500210,INGERRAND,1330.5,1303.2,-147.7,214.1,6.78,2014,1
500210,INGERRAND,1471.8,1448.9,-222.6,130.5,4.13,2014,2
500210,INGERRAND,1672.1,1647.0,-226.4,185.2,5.87,2014,3
500210,INGERRAND,1927.1,1897.8,-201.2,169.5,5.37,2014,4
500210,INGERRAND,1484.3,1463.7,-264.9,176.2,5.58,2015,1
500210,INGERRAND,1436.2,1406.4,-234.4,77.1,2.44,2015,2
500210,INGERRAND,1760.9,1732.1,-260.4,170.0,5.39,2015,3
500210,INGERRAND,1940.4,1919.0,-263.0,216.7,6.86,2015,4
500210,INGERRAND,1450.8,1430.9,-287.0,158.7,5.03,2016,1
500210,INGERRAND,1517.5,1493.1,-258.0,157.7,5.0,2016,2
500210,INGERRAND,1815.6,124.0,-215.0,199.5,,2016,3
500210,INGERRAND,1853.6,27.4,-216.6,212.0,6.71,2016,4
500210,INGERRAND,1566.8,1678.7,-203.9,203.5,6.45,2017,1
500210,INGERRAND,1601.2,1736.8,-229.3,135.3,4.29,2017,2
500210,INGERRAND,1611.4,1796.0,-236.4,220.3,6.98,2017,3
500210,INGERRAND,1711.1,1889.7,-230.0,268.4,8.5,2017,4
500210,INGERRAND,1362.8,1543.9,-139.6,264.8,8.39,2018,1
500210,INGERRAND,1629.5,1751.5,-212.2,207.1,6.56,2018,2
500210,INGERRAND,1773.5,1845.0,-182.0,224.6,7.11,2018,3
500210,INGERRAND,2074.6,2146.1,-232.1,209.3,6.63,2018,4
500210,INGERRAND,1913.1,1987.4,-233.4,168.3,5.33,2019,1
500210,INGERRAND,1911.6,1983.3,-196.6,190.6,6.04,2019,2
500210,INGERRAND,1713.9,1782.9,-211.6,227.2,7.2,2019,3
500210,INGERRAND,2084.8,2149.2,-246.3,235.9,7.46,2019,4
500210,INGERRAND,1345.9,1502.1,-163.8,192.2,6.08,2020,1
500210,INGERRAND,918.5,952.3,-120.0,81.2,2.57,2020,2
500210,INGERRAND,1481.9,1513.0,-122.2,183.0,5.8,2020,3
500210,INGERRAND,1903.7,1936.7,-183.5,199.1,6.31,2020,4
