security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500039,BANCOINDIA,694.02,706.28,-597.53,94.93,7.02,2007,3
500039,BANCOINDIA,801.37,818.76,-648.57,123.6,1.74,2007,4
500039,BANCOINDIA,811.89,845.02,-656.62,149.89,2.11,2008,1
500039,BANCOINDIA,843.9,869.19,-701.4,137.52,1.94,2008,2
500039,BANCOINDIA,799.7,808.07,-686.68,105.79,1.49,2008,3
500039,BANCOINDIA,634.88,71.56,-563.32,49.43,0.7,2008,4
500039,BANCOINDIA,600.66,110.13,-490.53,110.17,1.54,2009,1
500039,BANCOINDIA,871.71,858.52,-675.51,162.45,2.29,2009,2
500039,BANCOINDIA,982.2,946.93,-718.94,210.97,2.95,2009,3
500039,BANCOINDIA,1072.41,1065.8,-833.19,192.4,2.69,2009,4
500039,BANCOINDIA,1204.67,1200.25,-941.19,218.26,3.05,2010,1
500039,BANCOINDIA,1133.56,1100.63,-876.43,192.29,2.69,2010,2
500039,BANCOINDIA,1193.82,1184.11,-986.54,147.28,2.06,2010,3
500039,BANCOINDIA,1034.19,1022.6,-861.04,132.71,1.86,2010,4
500039,BANCOINDIA,1295.38,1292.43,-1123.55,116.01,1.62,2011,1
500039,BANCOINDIA,1440.7,1389.8,-1172.43,204.78,2.86,2011,2
500039,BANCOINDIA,1421.27,1357.49,-1243.44,110.8,1.55,2011,3
500039,BANCOINDIA,1295.4,1250.32,-1136.63,130.64,1.83,2011,4
500039,BANCOINDIA,1464.44,1443.64,-341.25,278.1,3.89,2012,1
500039,BANCOINDIA,1113.59,1079.72,-250.11,99.75,1.39,2012,2
500039,BANCOINDIA,1188.3,1151.5,-268.7,90.5,1.27,2012,3
500039,BANCOINDIA,1039.1,1009.7,-63.9,61.9,0.87,2012,4
500039,BANCOINDIA,1147.7,1136.9,-236.3,96.4,1.35,2013,1
500039,BANCOINDIA,1269.8,1243.6,-278.7,223.9,3.13,2013,2
500039,BANCOINDIA,998.6,975.5,-245.2,95.6,1.34,2013,3
500039,BANCOINDIA,1010.0,989.1,-232.7,116.5,1.63,2013,4
500039,BANCOINDIA,1193.9,1163.4,-172.0,228.0,3.19,2014,1
500039,BANCOINDIA,1134.9,1113.9,-59.1,146.7,2.05,2014,2
500039,BANCOINDIA,1047.9,1021.4,-222.4,139.5,1.95,2014,3
500039,BANCOINDIA,963.9,940.3,-214.4,90.2,1.26,2014,4
500039,BANCOINDIA,1054.4,1028.1,-274.5,40.5,0.57,2015,1
500039,BANCOINDIA,1134.3,1113.1,-220.1,238.0,3.33,2015,2
500039,BANCOINDIA,1269.1,1245.0,-256.7,223.6,3.13,2015,3
500039,BANCOINDIA,1153.2,1135.3,-219.7,160.8,2.25,2015,4
500039,BANCOINDIA,1373.5,1342.6,-257.7,198.8,2.78,2016,1
500039,BANCOINDIA,1403.6,1568.4,-78.9,205.3,2.87,2017,1
500039,BANCOINDIA,1479.7,1609.9,-291.1,217.5,3.04,2017,2
500039,BANCOINDIA,1503.8,1778.5,-262.3,358.1,5.01,2017,3
500039,BANCOINDIA,1482.2,1518.9,-286.0,224.4,3.14,2017,4
500039,BANCOINDIA,1752.3,2106.2,-94.2,397.3,5.56,2018,1
500039,BANCOINDIA,1790.9,1818.4,-316.9,161.8,2.26,2018,2
500039,BANCOINDIA,1847.3,2308.6,-347.7,496.2,6.94,2018,3
500039,BANCOINDIA,1774.8,1999.2,-318.9,204.9,2.86,2018,4
500039,BANCOINDIA,1895.9,2067.2,-344.8,366.2,5.12,2019,1
500039,BANCOINDIA,1658.1,1921.6,-300.7,340.7,4.76,2019,2
500039,BANCOINDIA,1512.6,1553.6,-287.7,141.4,1.98,2019,3
500039,BANCOINDIA,1455.9,1508.8,-304.4,102.3,1.43,2019,4
500039,BANCOINDIA,1357.3,1464.8,-286.3,110.9,1.55,2020,1
500039,BANCOINDIA,744.3,766.2,-181.9,33.6,0.47,2020,2
500039,BANCOINDIA,1718.9,1744.9,-284.5,209.1,2.92,2020,3
500039,BANCOINDIA,2007.0,2053.5,-328.5,281.9,3.94,2020,4
